date,state,fips,cases,deaths
2021-05-19,Alabama,01,540891,11045
2021-05-19,Alaska,02,69186,352
2021-05-19,Arizona,04,874605,17497
2021-05-19,Arkansas,05,339406,5805
2021-05-19,California,06,3772740,62759
2021-05-19,Colorado,08,536892,6611
2021-05-19,Connecticut,09,345948,8204
2021-05-19,Delaware,10,107928,1652
2021-05-19,District of Columbia,11,48634,1124
2021-05-19,Florida,12,2299588,36270
2021-05-19,Georgia,13,1092959,19921
2021-05-19,Guam,66,9087,140
2021-05-19,Hawaii,15,34396,489
2021-05-19,Idaho,16,190784,2076
2021-05-19,Illinois,17,1374215,24864
2021-05-19,Indiana,18,740613,13518
2021-05-19,Iowa,19,369987,6018
2021-05-19,Kansas,20,314639,5089
2021-05-19,Kentucky,21,456510,6846
2021-05-19,Louisiana,22,467055,10509
2021-05-19,Maine,23,66315,807
2021-05-19,Maryland,24,456956,8957
2021-05-19,Massachusetts,25,703292,17794
2021-05-19,Michigan,26,981455,19915
2021-05-19,Minnesota,27,596279,7418
2021-05-19,Mississippi,28,315891,7269
2021-05-19,Missouri,29,610209,9550
2021-05-19,Montana,30,111095,1602
2021-05-19,Nebraska,31,222676,2367
2021-05-19,Nevada,32,321716,5545
2021-05-19,New Hampshire,33,97978,1340
2021-05-19,New Jersey,34,1012196,26018
2021-05-19,New Mexico,35,201489,4124
2021-05-19,New York,36,2087900,52505
2021-05-19,North Carolina,37,1001007,12962
2021-05-19,North Dakota,38,109392,1536
2021-05-19,Northern Mariana Islands,69,174,2
2021-05-19,Ohio,39,1093534,19628
2021-05-19,Oklahoma,40,451473,6918
2021-05-19,Oregon,41,196845,2627
2021-05-19,Pennsylvania,42,1194659,26981
2021-05-19,Puerto Rico,72,170701,2452
2021-05-19,Rhode Island,44,150737,2703
2021-05-19,South Carolina,45,589488,9667
2021-05-19,South Dakota,46,123822,1994
2021-05-19,Tennessee,47,844579,12254
2021-05-19,Texas,48,2937010,51238
2021-05-19,Utah,49,403488,2275
2021-05-19,Vermont,50,23988,255
2021-05-19,Virgin Islands,78,3288,27
2021-05-19,Virginia,51,671325,11048
2021-05-19,Washington,53,426949,5720
2021-05-19,West Virginia,54,159149,2767
2021-05-19,Wisconsin,55,671089,7732
2021-05-19,Wyoming,56,59376,713
