date,state,fips,cases,deaths
2020-12-19,Alabama,01,319904,4389
2020-12-19,Alaska,02,43468,177
2020-12-19,Arizona,04,450807,7956
2020-12-19,Arkansas,05,200114,3191
2020-12-19,California,06,1846943,22651
2020-12-19,Colorado,08,308350,4400
2020-12-19,Connecticut,09,162782,5581
2020-12-19,Delaware,10,50136,858
2020-12-19,District of Columbia,11,26342,730
2020-12-19,Florida,12,1193157,20472
2020-12-19,Georgia,13,562479,10054
2020-12-19,Guam,66,8167,120
2020-12-19,Hawaii,15,20089,279
2020-12-19,Idaho,16,129334,1280
2020-12-19,Illinois,17,896003,16326
2020-12-19,Indiana,18,460766,7338
2020-12-19,Iowa,19,266959,3533
2020-12-19,Kansas,20,203650,2341
2020-12-19,Kentucky,21,243047,2637
2020-12-19,Louisiana,22,282434,6994
2020-12-19,Maine,23,18739,292
2020-12-19,Maryland,24,248924,5412
2020-12-19,Massachusetts,25,319270,11657
2020-12-19,Michigan,26,495282,12066
2020-12-19,Minnesota,27,394694,4839
2020-12-19,Mississippi,28,192111,4390
2020-12-19,Missouri,29,384522,5236
2020-12-19,Montana,30,76708,864
2020-12-19,Nebraska,31,155765,1495
2020-12-19,Nevada,32,202164,2754
2020-12-19,New Hampshire,33,35609,650
2020-12-19,New Jersey,34,429325,18173
2020-12-19,New Mexico,35,128930,2155
2020-12-19,New York,36,841946,35897
2020-12-19,North Carolina,37,473691,6222
2020-12-19,North Dakota,38,89794,1237
2020-12-19,Northern Mariana Islands,69,115,2
2020-12-19,Ohio,39,614429,8031
2020-12-19,Oklahoma,40,255868,2189
2020-12-19,Oregon,41,101814,1340
2020-12-19,Pennsylvania,42,553424,13869
2020-12-19,Puerto Rico,72,100826,1342
2020-12-19,Rhode Island,44,77812,1625
2020-12-19,South Carolina,45,270537,4895
2020-12-19,South Dakota,46,94336,1350
2020-12-19,Tennessee,47,494497,5960
2020-12-19,Texas,48,1585338,25841
2020-12-19,Utah,49,248970,1148
2020-12-19,Vermont,50,6343,108
2020-12-19,Virgin Islands,78,1910,23
2020-12-19,Virginia,51,302972,4643
2020-12-19,Washington,53,226551,3169
2020-12-19,West Virginia,54,71215,1122
2020-12-19,Wisconsin,55,490679,4724
2020-12-19,Wyoming,56,41488,351
