date,state,fips,cases,deaths
2021-01-30,Alabama,01,455582,7566
2021-01-30,Alaska,02,53851,253
2021-01-30,Arizona,04,756027,13111
2021-01-30,Arkansas,05,294387,4838
2021-01-30,California,06,3309630,40694
2021-01-30,Colorado,08,396120,5696
2021-01-30,Connecticut,09,250023,7046
2021-01-30,Delaware,10,77551,1081
2021-01-30,District of Columbia,11,36662,909
2021-01-30,Florida,12,1713581,26359
2021-01-30,Georgia,13,881740,13776
2021-01-30,Guam,66,8555,130
2021-01-30,Hawaii,15,25708,404
2021-01-30,Idaho,16,162762,1727
2021-01-30,Illinois,17,1126448,21213
2021-01-30,Indiana,18,628069,9967
2021-01-30,Iowa,19,319110,4651
2021-01-30,Kansas,20,277623,3779
2021-01-30,Kentucky,21,365016,3967
2021-01-30,Louisiana,22,397276,8801
2021-01-30,Maine,23,39168,590
2021-01-30,Maryland,24,352902,7107
2021-01-30,Massachusetts,25,521360,14531
2021-01-30,Michigan,26,608532,15516
2021-01-30,Minnesota,27,460887,6255
2021-01-30,Mississippi,28,274190,6018
2021-01-30,Missouri,29,492665,7175
2021-01-30,Montana,30,93793,1233
2021-01-30,Nebraska,31,190696,2011
2021-01-30,Nevada,32,277560,4268
2021-01-30,New Hampshire,33,65362,1042
2021-01-30,New Jersey,34,692543,21455
2021-01-30,New Mexico,35,173539,3267
2021-01-30,New York,36,1408955,42996
2021-01-30,North Carolina,37,750117,9215
2021-01-30,North Dakota,38,97587,1447
2021-01-30,Northern Mariana Islands,69,131,2
2021-01-30,Ohio,39,892781,11124
2021-01-30,Oklahoma,40,386590,3504
2021-01-30,Oregon,41,142417,1972
2021-01-30,Pennsylvania,42,844519,21658
2021-01-30,Puerto Rico,72,127021,1823
2021-01-30,Rhode Island,44,114438,2154
2021-01-30,South Carolina,45,439785,7014
2021-01-30,South Dakota,46,108070,1775
2021-01-30,Tennessee,47,710748,9483
2021-01-30,Texas,48,2362817,37096
2021-01-30,Utah,49,345430,1664
2021-01-30,Vermont,50,11831,173
2021-01-30,Virgin Islands,78,2398,24
2021-01-30,Virginia,51,502221,6449
2021-01-30,Washington,53,315448,4368
2021-01-30,West Virginia,54,120340,2015
2021-01-30,Wisconsin,55,590997,6433
2021-01-30,Wyoming,56,51704,596
