date,state,fips,cases,deaths
2021-01-22,Alabama,01,436087,6486
2021-01-22,Alaska,02,52572,245
2021-01-22,Arizona,04,710273,12014
2021-01-22,Arkansas,05,281382,4549
2021-01-22,California,06,3140928,36326
2021-01-22,Colorado,08,385153,5548
2021-01-22,Connecticut,09,237815,6819
2021-01-22,Delaware,10,73233,1027
2021-01-22,District of Columbia,11,34905,867
2021-01-22,Florida,12,1627595,25010
2021-01-22,Georgia,13,829023,12653
2021-01-22,Guam,66,8516,129
2021-01-22,Hawaii,15,24823,329
2021-01-22,Idaho,16,159000,1669
2021-01-22,Illinois,17,1095917,20535
2021-01-22,Indiana,18,608498,9642
2021-01-22,Iowa,19,311695,4478
2021-01-22,Kansas,20,269611,3598
2021-01-22,Kentucky,21,344565,3626
2021-01-22,Louisiana,22,380255,8483
2021-01-22,Maine,23,36274,540
2021-01-22,Maryland,24,337129,6792
2021-01-22,Massachusetts,25,491452,13987
2021-01-22,Michigan,26,593726,14940
2021-01-22,Minnesota,27,452336,6100
2021-01-22,Mississippi,28,261167,5713
2021-01-22,Missouri,29,478517,6932
2021-01-22,Montana,30,91145,1106
2021-01-22,Nebraska,31,186646,1948
2021-01-22,Nevada,32,268357,3967
2021-01-22,New Hampshire,33,60951,971
2021-01-22,New Jersey,34,650388,20875
2021-01-22,New Mexico,35,167731,3079
2021-01-22,New York,36,1309660,41530
2021-01-22,North Carolina,37,708931,8511
2021-01-22,North Dakota,38,96592,1428
2021-01-22,Northern Mariana Islands,69,129,2
2021-01-22,Ohio,39,853982,10599
2021-01-22,Oklahoma,40,365992,3187
2021-01-22,Oregon,41,136839,1874
2021-01-22,Pennsylvania,42,799948,20322
2021-01-22,Puerto Rico,72,122897,1761
2021-01-22,Rhode Island,44,109735,2083
2021-01-22,South Carolina,45,409188,6404
2021-01-22,South Dakota,46,106716,1684
2021-01-22,Tennessee,47,688782,8695
2021-01-22,Texas,48,2228301,34496
2021-01-22,Utah,49,333118,1571
2021-01-22,Vermont,50,10759,169
2021-01-22,Virgin Islands,78,2321,24
2021-01-22,Virginia,51,463751,6002
2021-01-22,Washington,53,302546,4178
2021-01-22,West Virginia,54,113615,1856
2021-01-22,Wisconsin,55,577991,6140
2021-01-22,Wyoming,56,50583,571
