date,state,fips,cases,deaths
2021-02-21,Alabama,01,486843,9592
2021-02-21,Alaska,02,56979,278
2021-02-21,Arizona,04,808247,15505
2021-02-21,Arkansas,05,315514,5357
2021-02-21,California,06,3531474,49340
2021-02-21,Colorado,08,423208,5989
2021-02-21,Connecticut,09,273101,7523
2021-02-21,Delaware,10,84732,1367
2021-02-21,District of Columbia,11,39648,995
2021-02-21,Florida,12,1868764,29905
2021-02-21,Georgia,13,960697,16235
2021-02-21,Guam,66,8689,131
2021-02-21,Hawaii,15,27075,428
2021-02-21,Idaho,16,169229,1829
2021-02-21,Illinois,17,1177301,22466
2021-02-21,Indiana,18,658730,12372
2021-02-21,Iowa,19,332640,5336
2021-02-21,Kansas,20,294010,4614
2021-02-21,Kentucky,21,400952,4604
2021-02-21,Louisiana,22,424176,9466
2021-02-21,Maine,23,43497,658
2021-02-21,Maryland,24,376537,7715
2021-02-21,Massachusetts,25,569284,15826
2021-02-21,Michigan,26,636177,16332
2021-02-21,Minnesota,27,479104,6500
2021-02-21,Mississippi,28,290632,6553
2021-02-21,Missouri,29,513057,8151
2021-02-21,Montana,30,98779,1343
2021-02-21,Nebraska,31,199362,2169
2021-02-21,Nevada,32,291026,4872
2021-02-21,New Hampshire,33,73413,1154
2021-02-21,New Jersey,34,766405,22858
2021-02-21,New Mexico,35,182789,3626
2021-02-21,New York,36,1591929,46346
2021-02-21,North Carolina,37,846600,10957
2021-02-21,North Dakota,38,99307,1468
2021-02-21,Northern Mariana Islands,69,143,2
2021-02-21,Ohio,39,953767,16816
2021-02-21,Oklahoma,40,419354,4181
2021-02-21,Oregon,41,152818,2159
2021-02-21,Pennsylvania,42,918174,23640
2021-02-21,Puerto Rico,72,132699,1979
2021-02-21,Rhode Island,44,123145,2376
2021-02-21,South Carolina,45,504149,8324
2021-02-21,South Dakota,46,111304,1863
2021-02-21,Tennessee,47,751663,11040
2021-02-21,Texas,48,2600230,42321
2021-02-21,Utah,49,366735,1852
2021-02-21,Vermont,50,14493,197
2021-02-21,Virgin Islands,78,2575,25
2021-02-21,Virginia,51,564115,7331
2021-02-21,Washington,53,336945,4886
2021-02-21,West Virginia,54,129616,2261
2021-02-21,Wisconsin,55,612240,6875
2021-02-21,Wyoming,56,53795,662
