date,state,fips,cases,deaths
2020-12-25,Alabama,01,342426,4680
2020-12-25,Alaska,02,44876,191
2020-12-25,Arizona,04,486993,8409
2020-12-25,Arkansas,05,213267,3438
2020-12-25,California,06,2064691,23964
2020-12-25,Colorado,08,323329,4631
2020-12-25,Connecticut,09,172743,5791
2020-12-25,Delaware,10,53653,891
2020-12-25,District of Columbia,11,27436,756
2020-12-25,Florida,12,1247538,20994
2020-12-25,Georgia,13,603246,10303
2020-12-25,Guam,66,8237,122
2020-12-25,Hawaii,15,20861,283
2020-12-25,Idaho,16,135383,1353
2020-12-25,Illinois,17,932427,17155
2020-12-25,Indiana,18,491125,7770
2020-12-25,Iowa,19,274266,3744
2020-12-25,Kansas,20,213076,2507
2020-12-25,Kentucky,21,253824,2782
2020-12-25,Louisiana,22,296499,7272
2020-12-25,Maine,23,21547,319
2020-12-25,Maryland,24,263326,5659
2020-12-25,Massachusetts,25,341925,11963
2020-12-25,Michigan,26,508171,12406
2020-12-25,Minnesota,27,404462,5109
2020-12-25,Mississippi,28,204178,4562
2020-12-25,Missouri,29,400714,5633
2020-12-25,Montana,30,79066,918
2020-12-25,Nebraska,31,161265,1583
2020-12-25,Nevada,32,214077,2943
2020-12-25,New Hampshire,33,38902,690
2020-12-25,New Jersey,34,456847,18595
2020-12-25,New Mexico,35,136622,2309
2020-12-25,New York,36,909123,36739
2020-12-25,North Carolina,37,498005,6420
2020-12-25,North Dakota,38,91229,1271
2020-12-25,Northern Mariana Islands,69,118,2
2020-12-25,Ohio,39,653650,8456
2020-12-25,Oklahoma,40,272553,2328
2020-12-25,Oregon,41,107833,1431
2020-12-25,Pennsylvania,42,602605,14892
2020-12-25,Puerto Rico,72,105039,1432
2020-12-25,Rhode Island,44,82066,1704
2020-12-25,South Carolina,45,285028,5043
2020-12-25,South Dakota,46,96546,1430
2020-12-25,Tennessee,47,541267,6367
2020-12-25,Texas,48,1663094,27042
2020-12-25,Utah,49,260589,1205
2020-12-25,Vermont,50,6781,120
2020-12-25,Virgin Islands,78,1979,23
2020-12-25,Virginia,51,327993,4820
2020-12-25,Washington,53,237689,3268
2020-12-25,West Virginia,54,78836,1247
2020-12-25,Wisconsin,55,505345,5028
2020-12-25,Wyoming,56,42664,373
