date,state,fips,cases,deaths
2021-02-19,Alabama,01,485212,9573
2021-02-19,Alaska,02,56979,278
2021-02-19,Arizona,04,805037,15439
2021-02-19,Arkansas,05,314713,5336
2021-02-19,California,06,3520761,48794
2021-02-19,Colorado,08,421327,5980
2021-02-19,Connecticut,09,273101,7523
2021-02-19,Delaware,10,84181,1343
2021-02-19,District of Columbia,11,39461,993
2021-02-19,Florida,12,1856419,29691
2021-02-19,Georgia,13,955724,16110
2021-02-19,Guam,66,8684,131
2021-02-19,Hawaii,15,26962,427
2021-02-19,Idaho,16,169084,1829
2021-02-19,Illinois,17,1173897,22368
2021-02-19,Indiana,18,656433,12325
2021-02-19,Iowa,19,331747,5336
2021-02-19,Kansas,20,293869,4614
2021-02-19,Kentucky,21,398665,4562
2021-02-19,Louisiana,22,422287,9440
2021-02-19,Maine,23,43224,656
2021-02-19,Maryland,24,375156,7677
2021-02-19,Massachusetts,25,565794,15726
2021-02-19,Michigan,26,635349,16265
2021-02-19,Minnesota,27,477355,6480
2021-02-19,Mississippi,28,289892,6534
2021-02-19,Missouri,29,512272,8140
2021-02-19,Montana,30,98465,1340
2021-02-19,Nebraska,31,198949,2167
2021-02-19,Nevada,32,290412,4838
2021-02-19,New Hampshire,33,72767,1152
2021-02-19,New Jersey,34,761496,22784
2021-02-19,New Mexico,35,182050,3601
2021-02-19,New York,36,1577454,46119
2021-02-19,North Carolina,37,841331,10863
2021-02-19,North Dakota,38,99183,1465
2021-02-19,Northern Mariana Islands,69,135,2
2021-02-19,Ohio,39,949695,16693
2021-02-19,Oklahoma,40,417345,4132
2021-02-19,Oregon,41,152190,2155
2021-02-19,Pennsylvania,42,913825,23529
2021-02-19,Puerto Rico,72,132239,1947
2021-02-19,Rhode Island,44,123145,2376
2021-02-19,South Carolina,45,497937,8213
2021-02-19,South Dakota,46,111018,1853
2021-02-19,Tennessee,47,749512,10971
2021-02-19,Texas,48,2588291,42000
2021-02-19,Utah,49,365256,1834
2021-02-19,Vermont,50,14251,193
2021-02-19,Virgin Islands,78,2575,25
2021-02-19,Virginia,51,559930,7098
2021-02-19,Washington,53,336184,4886
2021-02-19,West Virginia,54,129055,2248
2021-02-19,Wisconsin,55,610974,6856
2021-02-19,Wyoming,56,53683,662
