date,state,fips,cases,deaths
2020-12-03,Alabama,01,260359,3776
2020-12-03,Alaska,02,34377,124
2020-12-03,Arizona,04,348134,6834
2020-12-03,Arkansas,05,164310,2555
2020-12-03,California,06,1293887,19586
2020-12-03,Colorado,08,248779,3335
2020-12-03,Connecticut,09,126177,5111
2020-12-03,Delaware,10,37456,779
2020-12-03,District of Columbia,11,22164,692
2020-12-03,Florida,12,1029022,18873
2020-12-03,Georgia,13,469955,9377
2020-12-03,Guam,66,7911,113
2020-12-03,Hawaii,15,18256,244
2020-12-03,Idaho,16,106882,1023
2020-12-03,Illinois,17,761209,13650
2020-12-03,Indiana,18,362182,6033
2020-12-03,Iowa,19,238722,2603
2020-12-03,Kansas,20,165613,1679
2020-12-03,Kentucky,21,194851,2185
2020-12-03,Louisiana,22,244078,6524
2020-12-03,Maine,23,12554,220
2020-12-03,Maryland,24,205716,4764
2020-12-03,Massachusetts,25,240907,10874
2020-12-03,Michigan,26,410379,10031
2020-12-03,Minnesota,27,333685,3843
2020-12-03,Mississippi,28,159036,3879
2020-12-03,Missouri,29,325519,4274
2020-12-03,Montana,30,65242,723
2020-12-03,Nebraska,31,134710,1174
2020-12-03,Nevada,32,160317,2259
2020-12-03,New Hampshire,33,22925,544
2020-12-03,New Jersey,34,352835,17209
2020-12-03,New Mexico,35,102873,1673
2020-12-03,New York,36,678869,34346
2020-12-03,North Carolina,37,378370,5454
2020-12-03,North Dakota,38,81111,983
2020-12-03,Northern Mariana Islands,69,106,2
2020-12-03,Ohio,39,446859,6753
2020-12-03,Oklahoma,40,204048,1836
2020-12-03,Oregon,41,79294,974
2020-12-03,Pennsylvania,42,392610,11008
2020-12-03,Puerto Rico,72,87720,1155
2020-12-03,Rhode Island,44,60722,1400
2020-12-03,South Carolina,45,223063,4466
2020-12-03,South Dakota,46,83348,1033
2020-12-03,Tennessee,47,379679,4727
2020-12-03,Texas,48,1311988,22645
2020-12-03,Utah,49,206255,918
2020-12-03,Vermont,50,4642,75
2020-12-03,Virgin Islands,78,1589,23
2020-12-03,Virginia,51,244503,4147
2020-12-03,Washington,53,180125,3040
2020-12-03,West Virginia,54,51025,789
2020-12-03,Wisconsin,55,426534,3781
2020-12-03,Wyoming,56,35078,257
