date,state,fips,cases,deaths
2021-01-26,Alabama,01,445909,6896
2021-01-26,Alaska,02,53143,251
2021-01-26,Arizona,04,734613,12489
2021-01-26,Arkansas,05,287187,4690
2021-01-26,California,06,3234088,38221
2021-01-26,Colorado,08,390662,5617
2021-01-26,Connecticut,09,244899,6934
2021-01-26,Delaware,10,75490,1065
2021-01-26,District of Columbia,11,35700,888
2021-01-26,Florida,12,1667755,25672
2021-01-26,Georgia,13,855488,13065
2021-01-26,Guam,66,8535,130
2021-01-26,Hawaii,15,25272,398
2021-01-26,Idaho,16,160727,1691
2021-01-26,Illinois,17,1111028,20853
2021-01-26,Indiana,18,618037,9807
2021-01-26,Iowa,19,315002,4492
2021-01-26,Kansas,20,272303,3625
2021-01-26,Kentucky,21,354191,3769
2021-01-26,Louisiana,22,388562,8621
2021-01-26,Maine,23,37708,558
2021-01-26,Maryland,24,344839,6963
2021-01-26,Massachusetts,25,506183,14220
2021-01-26,Michigan,26,600857,15294
2021-01-26,Minnesota,27,456558,6174
2021-01-26,Mississippi,28,266598,5852
2021-01-26,Missouri,29,485533,7082
2021-01-26,Montana,30,92249,1186
2021-01-26,Nebraska,31,188293,1985
2021-01-26,Nevada,32,272942,4092
2021-01-26,New Hampshire,33,63172,994
2021-01-26,New Jersey,34,671727,21105
2021-01-26,New Mexico,35,170296,3173
2021-01-26,New York,36,1358964,42273
2021-01-26,North Carolina,37,730707,8839
2021-01-26,North Dakota,38,97031,1440
2021-01-26,Northern Mariana Islands,69,131,2
2021-01-26,Ohio,39,872918,10856
2021-01-26,Oklahoma,40,376424,3323
2021-01-26,Oregon,41,139355,1909
2021-01-26,Pennsylvania,42,818330,20883
2021-01-26,Puerto Rico,72,125684,1783
2021-01-26,Rhode Island,44,112396,2126
2021-01-26,South Carolina,45,423667,6578
2021-01-26,South Dakota,46,107380,1705
2021-01-26,Tennessee,47,699570,9078
2021-01-26,Texas,48,2291007,35544
2021-01-26,Utah,49,338675,1614
2021-01-26,Vermont,50,11285,171
2021-01-26,Virgin Islands,78,2373,24
2021-01-26,Virginia,51,483326,6174
2021-01-26,Washington,53,307880,4245
2021-01-26,West Virginia,54,116978,1928
2021-01-26,Wisconsin,55,584041,6268
2021-01-26,Wyoming,56,51152,596
