date,state,fips,cases,deaths
2021-02-09,Alabama,01,474666,8579
2021-02-09,Alaska,02,55500,269
2021-02-09,Arizona,04,788540,14317
2021-02-09,Arkansas,05,308848,5148
2021-02-09,California,06,3441147,44970
2021-02-09,Colorado,08,409652,5842
2021-02-09,Connecticut,09,264608,7298
2021-02-09,Delaware,10,81210,1221
2021-02-09,District of Columbia,11,38281,961
2021-02-09,Florida,12,1790735,28047
2021-02-09,Georgia,13,923544,14849
2021-02-09,Guam,66,8642,131
2021-02-09,Hawaii,15,26456,415
2021-02-09,Idaho,16,166241,1782
2021-02-09,Illinois,17,1152942,21802
2021-02-09,Indiana,18,645034,11942
2021-02-09,Iowa,19,326150,5145
2021-02-09,Kansas,20,286066,4197
2021-02-09,Kentucky,21,384958,4304
2021-02-09,Louisiana,22,414354,9162
2021-02-09,Maine,23,41630,639
2021-02-09,Maryland,24,365708,7413
2021-02-09,Massachusetts,25,546896,15124
2021-02-09,Michigan,26,623343,15914
2021-02-09,Minnesota,27,469322,6376
2021-02-09,Mississippi,28,282969,6342
2021-02-09,Missouri,29,504342,7589
2021-02-09,Montana,30,96371,1316
2021-02-09,Nebraska,31,194424,2085
2021-02-09,Nevada,32,285191,4565
2021-02-09,New Hampshire,33,68918,1109
2021-02-09,New Jersey,34,728304,22103
2021-02-09,New Mexico,35,178280,3432
2021-02-09,New York,36,1497732,44683
2021-02-09,North Carolina,37,806972,10088
2021-02-09,North Dakota,38,98205,1457
2021-02-09,Northern Mariana Islands,69,133,2
2021-02-09,Ohio,39,925350,11793
2021-02-09,Oklahoma,40,406064,3870
2021-02-09,Oregon,41,147932,2050
2021-02-09,Pennsylvania,42,883005,22656
2021-02-09,Puerto Rico,72,130017,1893
2021-02-09,Rhode Island,44,119434,2248
2021-02-09,South Carolina,45,470311,7693
2021-02-09,South Dakota,46,109405,1809
2021-02-09,Tennessee,47,732979,10528
2021-02-09,Texas,48,2518970,39973
2021-02-09,Utah,49,356040,1748
2021-02-09,Vermont,50,13105,186
2021-02-09,Virgin Islands,78,2485,24
2021-02-09,Virginia,51,534116,6898
2021-02-09,Washington,53,327397,4635
2021-02-09,West Virginia,54,125522,2150
2021-02-09,Wisconsin,55,602256,6669
2021-02-09,Wyoming,56,52830,647
