date,state,fips,cases,deaths
2020-12-20,Alabama,01,322452,4389
2020-12-20,Alaska,02,43649,176
2020-12-20,Arizona,04,453601,7971
2020-12-20,Arkansas,05,201650,3237
2020-12-20,California,06,1889675,22736
2020-12-20,Colorado,08,310522,4420
2020-12-20,Connecticut,09,162782,5581
2020-12-20,Delaware,10,50616,862
2020-12-20,District of Columbia,11,26601,737
2020-12-20,Florida,12,1201558,20567
2020-12-20,Georgia,13,567654,10056
2020-12-20,Guam,66,8171,120
2020-12-20,Hawaii,15,20291,280
2020-12-20,Idaho,16,130039,1284
2020-12-20,Illinois,17,901924,16407
2020-12-20,Indiana,18,467258,7404
2020-12-20,Iowa,19,267327,3589
2020-12-20,Kansas,20,203674,2341
2020-12-20,Kentucky,21,244784,2665
2020-12-20,Louisiana,22,286145,7042
2020-12-20,Maine,23,18946,292
2020-12-20,Maryland,24,251069,5448
2020-12-20,Massachusetts,25,323531,11717
2020-12-20,Michigan,26,495458,12066
2020-12-20,Minnesota,27,397378,4909
2020-12-20,Mississippi,28,194333,4409
2020-12-20,Missouri,29,386259,5262
2020-12-20,Montana,30,77170,865
2020-12-20,Nebraska,31,156513,1505
2020-12-20,Nevada,32,204227,2786
2020-12-20,New Hampshire,33,36542,656
2020-12-20,New Jersey,34,434500,18194
2020-12-20,New Mexico,35,129993,2171
2020-12-20,New York,36,851400,36017
2020-12-20,North Carolina,37,479875,6259
2020-12-20,North Dakota,38,90045,1237
2020-12-20,Northern Mariana Islands,69,115,2
2020-12-20,Ohio,39,622806,8047
2020-12-20,Oklahoma,40,260838,2212
2020-12-20,Oregon,41,102930,1341
2020-12-20,Pennsylvania,42,560002,13964
2020-12-20,Puerto Rico,72,102048,1368
2020-12-20,Rhode Island,44,77812,1625
2020-12-20,South Carolina,45,273406,4935
2020-12-20,South Dakota,46,94727,1361
2020-12-20,Tennessee,47,505880,6007
2020-12-20,Texas,48,1593201,25948
2020-12-20,Utah,49,250964,1155
2020-12-20,Vermont,50,6443,111
2020-12-20,Virgin Islands,78,1921,23
2020-12-20,Virginia,51,306848,4650
2020-12-20,Washington,53,227049,3170
2020-12-20,West Virginia,54,72342,1128
2020-12-20,Wisconsin,55,492724,4745
2020-12-20,Wyoming,56,41662,351
