date,state,fips,cases,deaths
2021-01-11,Alabama,01,404000,5347
2021-01-11,Alaska,02,50111,215
2021-01-11,Arizona,04,627771,10147
2021-01-11,Arkansas,05,256344,4081
2021-01-11,California,06,2770065,30381
2021-01-11,Colorado,08,364815,5291
2021-01-11,Connecticut,09,213358,6416
2021-01-11,Delaware,10,65827,986
2021-01-11,District of Columbia,11,31993,821
2021-01-11,Florida,12,1488578,23070
2021-01-11,Georgia,13,740078,11113
2021-01-11,Guam,66,8392,125
2021-01-11,Hawaii,15,23462,306
2021-01-11,Idaho,16,150557,1552
2021-01-11,Illinois,17,1036450,19365
2021-01-11,Indiana,18,570355,9016
2021-01-11,Iowa,19,297774,4139
2021-01-11,Kansas,20,250421,3255
2021-01-11,Kentucky,21,309414,3247
2021-01-11,Louisiana,22,348234,7918
2021-01-11,Maine,23,29611,438
2021-01-11,Maryland,24,309874,6301
2021-01-11,Massachusetts,25,437042,13206
2021-01-11,Michigan,26,565845,14183
2021-01-11,Minnesota,27,437620,5779
2021-01-11,Mississippi,28,240309,5186
2021-01-11,Missouri,29,454492,6336
2021-01-11,Montana,30,86757,1057
2021-01-11,Nebraska,31,176831,1823
2021-01-11,Nevada,32,250484,3503
2021-01-11,New Hampshire,33,52307,869
2021-01-11,New Jersey,34,590165,19932
2021-01-11,New Mexico,35,157087,2766
2021-01-11,New York,36,1150028,39404
2021-01-11,North Carolina,37,632994,7635
2021-01-11,North Dakota,38,94838,1360
2021-01-11,Northern Mariana Islands,69,125,2
2021-01-11,Ohio,39,784957,9702
2021-01-11,Oklahoma,40,335247,2775
2021-01-11,Oregon,41,126607,1628
2021-01-11,Pennsylvania,42,731967,17861
2021-01-11,Puerto Rico,72,117083,1642
2021-01-11,Rhode Island,44,100607,1947
2021-01-11,South Carolina,45,357654,5826
2021-01-11,South Dakota,46,103499,1585
2021-01-11,Tennessee,47,645378,7795
2021-01-11,Texas,48,1991625,30720
2021-01-11,Utah,49,307483,1400
2021-01-11,Vermont,50,9078,156
2021-01-11,Virgin Islands,78,2042,23
2021-01-11,Virginia,51,403386,5393
2021-01-11,Washington,53,281071,3793
2021-01-11,West Virginia,54,102282,1594
2021-01-11,Wisconsin,55,551942,5576
2021-01-11,Wyoming,56,47395,489
