date,state,fips,cases,deaths
2021-01-02,Alabama,01,369458,4872
2021-01-02,Alaska,02,47549,207
2021-01-02,Arizona,04,539162,9061
2021-01-02,Arkansas,05,231442,3729
2021-01-02,California,06,2397923,26542
2021-01-02,Colorado,08,340454,4976
2021-01-02,Connecticut,09,190120,6099
2021-01-02,Delaware,10,58873,930
2021-01-02,District of Columbia,11,29509,792
2021-01-02,Florida,12,1354825,21889
2021-01-02,Georgia,13,662077,10612
2021-01-02,Guam,66,8295,124
2021-01-02,Hawaii,15,21895,287
2021-01-02,Idaho,16,142290,1451
2021-01-02,Illinois,17,977677,18217
2021-01-02,Indiana,18,526065,8410
2021-01-02,Iowa,19,283895,3946
2021-01-02,Kansas,20,230352,2879
2021-01-02,Kentucky,21,275803,2999
2021-01-02,Louisiana,22,315275,7488
2021-01-02,Maine,23,25245,358
2021-01-02,Maryland,24,283339,5967
2021-01-02,Massachusetts,25,384181,12502
2021-01-02,Michigan,26,535815,13296
2021-01-02,Minnesota,27,417891,5436
2021-01-02,Mississippi,28,220277,4840
2021-01-02,Missouri,29,423894,5910
2021-01-02,Montana,30,81991,971
2021-01-02,Nebraska,31,168564,1694
2021-01-02,Nevada,32,229601,3158
2021-01-02,New Hampshire,33,45184,769
2021-01-02,New Jersey,34,490393,19187
2021-01-02,New Mexico,35,145379,2536
2021-01-02,New York,36,1011922,37854
2021-01-02,North Carolina,37,559942,6933
2021-01-02,North Dakota,38,92898,1317
2021-01-02,Northern Mariana Islands,69,122,2
2021-01-02,Ohio,39,714673,9017
2021-01-02,Oklahoma,40,296055,2527
2021-01-02,Oregon,41,116348,1503
2021-01-02,Pennsylvania,42,661731,16270
2021-01-02,Puerto Rico,72,111547,1526
2021-01-02,Rhode Island,44,87949,1777
2021-01-02,South Carolina,45,312718,5385
2021-01-02,South Dakota,46,99829,1501
2021-01-02,Tennessee,47,589406,6908
2021-01-02,Texas,48,1793858,28508
2021-01-02,Utah,49,281747,1294
2021-01-02,Vermont,50,7689,139
2021-01-02,Virgin Islands,78,2042,23
2021-01-02,Virginia,51,358755,5117
2021-01-02,Washington,53,253290,3524
2021-01-02,West Virginia,54,89327,1373
2021-01-02,Wisconsin,55,523652,5259
2021-01-02,Wyoming,56,44573,438
