date,state,fips,cases,deaths
2021-04-10,Alabama,01,518588,10712
2021-04-10,Alaska,02,64259,299
2021-04-10,Arizona,04,849022,17092
2021-04-10,Arkansas,05,332053,5661
2021-04-10,California,06,3696767,60334
2021-04-10,Colorado,08,479514,6209
2021-04-10,Connecticut,09,321586,7944
2021-04-10,Delaware,10,98203,1577
2021-04-10,District of Columbia,11,45762,1081
2021-04-10,Florida,12,2118705,34013
2021-04-10,Georgia,13,1048888,18886
2021-04-10,Guam,66,8804,137
2021-04-10,Hawaii,15,30956,468
2021-04-10,Idaho,16,183258,1995
2021-04-10,Illinois,17,1280295,23777
2021-04-10,Indiana,18,700830,13138
2021-04-10,Iowa,19,356509,5857
2021-04-10,Kansas,20,306518,4938
2021-04-10,Kentucky,21,435930,6344
2021-04-10,Louisiana,22,448838,10216
2021-04-10,Maine,23,53745,750
2021-04-10,Maryland,24,425433,8444
2021-04-10,Massachusetts,25,657578,17379
2021-04-10,Michigan,26,819775,17552
2021-04-10,Minnesota,27,540355,7022
2021-04-10,Mississippi,28,307332,7095
2021-04-10,Missouri,29,591525,9006
2021-04-10,Montana,30,106205,1523
2021-04-10,Nebraska,31,214137,2329
2021-04-10,Nevada,32,307710,5332
2021-04-10,New Hampshire,33,88446,1256
2021-04-10,New Jersey,34,950103,24859
2021-04-10,New Mexico,35,193368,3978
2021-04-10,New York,36,1948232,50527
2021-04-10,North Carolina,37,935163,12274
2021-04-10,North Dakota,38,104732,1502
2021-04-10,Northern Mariana Islands,69,160,2
2021-04-10,Ohio,39,1037600,18827
2021-04-10,Oklahoma,40,442805,6669
2021-04-10,Oregon,41,170085,2451
2021-04-10,Pennsylvania,42,1073909,25457
2021-04-10,Puerto Rico,72,147812,2154
2021-04-10,Rhode Island,44,141097,2638
2021-04-10,South Carolina,45,561773,9273
2021-04-10,South Dakota,46,119705,1946
2021-04-10,Tennessee,47,807996,11900
2021-04-10,Texas,48,2825714,49338
2021-04-10,Utah,49,389821,2159
2021-04-10,Vermont,50,20965,231
2021-04-10,Virgin Islands,78,2971,26
2021-04-10,Virginia,51,634325,10458
2021-04-10,Washington,53,377979,5373
2021-04-10,West Virginia,54,145754,2742
2021-04-10,Wisconsin,55,645081,7380
2021-04-10,Wyoming,56,56873,701
