date,state,fips,cases,deaths
2021-03-21,Alabama,01,511460,10436
2021-03-21,Alaska,02,60683,296
2021-03-21,Arizona,04,836253,16745
2021-03-21,Arkansas,05,328655,5539
2021-03-21,California,06,3642652,57560
2021-03-21,Colorado,08,452727,6148
2021-03-21,Connecticut,09,296691,7832
2021-03-21,Delaware,10,92287,1529
2021-03-21,District of Columbia,11,43229,1050
2021-03-21,Florida,12,2008341,32741
2021-03-21,Georgia,13,1020384,17965
2021-03-21,Guam,66,8749,135
2021-03-21,Hawaii,15,28834,451
2021-03-21,Idaho,16,177501,1944
2021-03-21,Illinois,17,1225236,23357
2021-03-21,Indiana,18,681188,12946
2021-03-21,Iowa,19,345785,5676
2021-03-21,Kansas,20,302223,4842
2021-03-21,Kentucky,21,424272,5793
2021-03-21,Louisiana,22,439737,9988
2021-03-21,Maine,23,48464,729
2021-03-21,Maryland,24,400208,8170
2021-03-21,Massachusetts,25,614668,16867
2021-03-21,Michigan,26,691086,16897
2021-03-21,Minnesota,27,505292,6850
2021-03-21,Mississippi,28,302837,6956
2021-03-21,Missouri,29,578637,8822
2021-03-21,Montana,30,103111,1415
2021-03-21,Nebraska,31,206792,2243
2021-03-21,Nevada,32,301197,5172
2021-03-21,New Hampshire,33,80543,1217
2021-03-21,New Jersey,34,865886,24174
2021-03-21,New Mexico,35,189731,3891
2021-03-21,New York,36,1783026,48942
2021-03-21,North Carolina,37,900319,11849
2021-03-21,North Dakota,38,101682,1492
2021-03-21,Northern Mariana Islands,69,157,2
2021-03-21,Ohio,39,999751,18340
2021-03-21,Oklahoma,40,434491,4788
2021-03-21,Oregon,41,161532,2374
2021-03-21,Pennsylvania,42,991403,24853
2021-03-21,Puerto Rico,72,138131,2096
2021-03-21,Rhode Island,44,133039,2595
2021-03-21,South Carolina,45,541582,9007
2021-03-21,South Dakota,46,115867,1923
2021-03-21,Tennessee,47,784267,11606
2021-03-21,Texas,48,2754928,47507
2021-03-21,Utah,49,381944,2062
2021-03-21,Vermont,50,17740,219
2021-03-21,Virgin Islands,78,2767,25
2021-03-21,Virginia,51,604908,10117
2021-03-21,Washington,53,357420,5224
2021-03-21,West Virginia,54,137826,2606
2021-03-21,Wisconsin,55,629606,7241
2021-03-21,Wyoming,56,55581,693
