date,state,fips,cases,deaths
2020-12-21,Alabama,01,324832,4389
2020-12-21,Alaska,02,43801,176
2020-12-21,Arizona,04,461345,7972
2020-12-21,Arkansas,05,203107,3295
2020-12-21,California,06,1933083,22980
2020-12-21,Colorado,08,312713,4432
2020-12-21,Connecticut,09,167377,5676
2020-12-21,Delaware,10,51056,871
2020-12-21,District of Columbia,11,26740,742
2020-12-21,Florida,12,1212573,20679
2020-12-21,Georgia,13,571301,10072
2020-12-21,Guam,66,8180,121
2020-12-21,Hawaii,15,20423,280
2020-12-21,Idaho,16,131468,1305
2020-12-21,Illinois,17,906917,16530
2020-12-21,Indiana,18,471124,7438
2020-12-21,Iowa,19,268736,3589
2020-12-21,Kansas,20,207933,2448
2020-12-21,Kentucky,21,247243,2701
2020-12-21,Louisiana,22,287261,7107
2020-12-21,Maine,23,19285,293
2020-12-21,Maryland,24,253345,5471
2020-12-21,Massachusetts,25,327374,11759
2020-12-21,Michigan,26,500461,12146
2020-12-21,Minnesota,27,399370,4931
2020-12-21,Mississippi,28,195500,4411
2020-12-21,Missouri,29,390512,5291
2020-12-21,Montana,30,77456,881
2020-12-21,Nebraska,31,157418,1530
2020-12-21,Nevada,32,206195,2801
2020-12-21,New Hampshire,33,37388,656
2020-12-21,New Jersey,34,437671,18223
2020-12-21,New Mexico,35,130808,2180
2020-12-21,New York,36,860856,36147
2020-12-21,North Carolina,37,484513,6285
2020-12-21,North Dakota,38,90127,1239
2020-12-21,Northern Mariana Islands,69,116,2
2020-12-21,Ohio,39,629354,8122
2020-12-21,Oklahoma,40,263434,2218
2020-12-21,Oregon,41,103880,1351
2020-12-21,Pennsylvania,42,569413,14021
2020-12-21,Puerto Rico,72,102464,1382
2020-12-21,Rhode Island,44,80231,1670
2020-12-21,South Carolina,45,275733,4962
2020-12-21,South Dakota,46,95074,1381
2020-12-21,Tennessee,47,515145,6072
2020-12-21,Texas,48,1610141,26164
2020-12-21,Utah,49,252783,1163
2020-12-21,Vermont,50,6534,111
2020-12-21,Virgin Islands,78,1921,23
2020-12-21,Virginia,51,310890,4654
2020-12-21,Washington,53,230642,3186
2020-12-21,West Virginia,54,73337,1129
2020-12-21,Wisconsin,55,494353,4754
2020-12-21,Wyoming,56,42118,351
