date,state,fips,cases,deaths
2021-02-12,Alabama,01,478667,9180
2021-02-12,Alaska,02,56008,271
2021-02-12,Arizona,04,794224,14843
2021-02-12,Arkansas,05,311608,5212
2021-02-12,California,06,3469853,46435
2021-02-12,Colorado,08,414171,5893
2021-02-12,Connecticut,09,267337,7381
2021-02-12,Delaware,10,82263,1269
2021-02-12,District of Columbia,11,38670,976
2021-02-12,Florida,12,1814414,28564
2021-02-12,Georgia,13,934874,15239
2021-02-12,Guam,66,8658,131
2021-02-12,Hawaii,15,26672,422
2021-02-12,Idaho,16,167350,1801
2021-02-12,Illinois,17,1161206,22027
2021-02-12,Indiana,18,649610,12117
2021-02-12,Iowa,19,328565,5223
2021-02-12,Kansas,20,289210,4364
2021-02-12,Kentucky,21,390634,4420
2021-02-12,Louisiana,22,418585,9276
2021-02-12,Maine,23,42259,643
2021-02-12,Maryland,24,369156,7503
2021-02-12,Massachusetts,25,553812,15358
2021-02-12,Michigan,26,627567,16018
2021-02-12,Minnesota,27,471919,6430
2021-02-12,Mississippi,28,285648,6429
2021-02-12,Missouri,29,507605,7840
2021-02-12,Montana,30,97159,1325
2021-02-12,Nebraska,31,196616,2124
2021-02-12,Nevada,32,287104,4668
2021-02-12,New Hampshire,33,70072,1126
2021-02-12,New Jersey,34,740062,22393
2021-02-12,New Mexico,35,179724,3504
2021-02-12,New York,36,1523042,45138
2021-02-12,North Carolina,37,819242,10408
2021-02-12,North Dakota,38,98496,1461
2021-02-12,Northern Mariana Islands,69,134,2
2021-02-12,Ohio,39,934742,15136
2021-02-12,Oklahoma,40,410818,3959
2021-02-12,Oregon,41,149576,2109
2021-02-12,Pennsylvania,42,893359,23007
2021-02-12,Puerto Rico,72,130539,1907
2021-02-12,Rhode Island,44,120821,2290
2021-02-12,South Carolina,45,480157,7894
2021-02-12,South Dakota,46,110068,1831
2021-02-12,Tennessee,47,739996,10802
2021-02-12,Texas,48,2556292,41063
2021-02-12,Utah,49,359641,1786
2021-02-12,Vermont,50,13415,189
2021-02-12,Virgin Islands,78,2525,25
2021-02-12,Virginia,51,544209,6966
2021-02-12,Washington,53,330427,4739
2021-02-12,West Virginia,54,126887,2200
2021-02-12,Wisconsin,55,605785,6737
2021-02-12,Wyoming,56,53086,647
