date,state,fips,cases,deaths
2020-12-05,Alabama,01,267589,3877
2020-12-05,Alaska,02,36083,136
2020-12-05,Arizona,04,361186,6940
2020-12-05,Arkansas,05,169382,2620
2020-12-05,California,06,1343145,19876
2020-12-05,Colorado,08,258124,3415
2020-12-05,Connecticut,09,127715,5146
2020-12-05,Delaware,10,39096,782
2020-12-05,District of Columbia,11,22872,695
2020-12-05,Florida,12,1049630,19083
2020-12-05,Georgia,13,481126,9506
2020-12-05,Guam,66,7946,114
2020-12-05,Hawaii,15,18484,259
2020-12-05,Idaho,16,109764,1037
2020-12-05,Illinois,17,781441,14028
2020-12-05,Indiana,18,377790,6207
2020-12-05,Iowa,19,243385,2682
2020-12-05,Kansas,20,171626,1786
2020-12-05,Kentucky,21,202135,2241
2020-12-05,Louisiana,22,247177,6548
2020-12-05,Maine,23,13127,227
2020-12-05,Maryland,24,212545,4820
2020-12-05,Massachusetts,25,252017,10953
2020-12-05,Michigan,26,425776,10313
2020-12-05,Minnesota,27,345340,3979
2020-12-05,Mississippi,28,163458,3949
2020-12-05,Missouri,29,334637,4412
2020-12-05,Montana,30,67092,734
2020-12-05,Nebraska,31,138568,1202
2020-12-05,Nevada,32,166187,2309
2020-12-05,New Hampshire,33,24138,559
2020-12-05,New Jersey,34,363822,17306
2020-12-05,New Mexico,35,106856,1738
2020-12-05,New York,36,700902,34488
2020-12-05,North Carolina,37,388760,5547
2020-12-05,North Dakota,38,82510,1013
2020-12-05,Northern Mariana Islands,69,106,2
2020-12-05,Ohio,39,467432,6947
2020-12-05,Oklahoma,40,213245,1874
2020-12-05,Oregon,41,83243,1027
2020-12-05,Pennsylvania,42,416073,11331
2020-12-05,Puerto Rico,72,89147,1184
2020-12-05,Rhode Island,44,62137,1413
2020-12-05,South Carolina,45,229235,4517
2020-12-05,South Dakota,46,85304,1091
2020-12-05,Tennessee,47,388815,4851
2020-12-05,Texas,48,1337296,23111
2020-12-05,Utah,49,212844,939
2020-12-05,Vermont,50,4894,79
2020-12-05,Virgin Islands,78,1613,23
2020-12-05,Virginia,51,251173,4197
2020-12-05,Washington,53,184079,3065
2020-12-05,West Virginia,54,53572,829
2020-12-05,Wisconsin,55,437918,3938
2020-12-05,Wyoming,56,35941,257
