date,state,fips,cases,deaths
2021-02-18,Alabama,01,484365,9424
2021-02-18,Alaska,02,56768,277
2021-02-18,Arizona,04,803158,15294
2021-02-18,Arkansas,05,314445,5323
2021-02-18,California,06,3512881,48334
2021-02-18,Colorado,08,420094,5966
2021-02-18,Connecticut,09,271903,7496
2021-02-18,Delaware,10,83852,1326
2021-02-18,District of Columbia,11,39301,992
2021-02-18,Florida,12,1849736,29473
2021-02-18,Georgia,13,952133,15906
2021-02-18,Guam,66,8674,131
2021-02-18,Hawaii,15,26906,425
2021-02-18,Idaho,16,168783,1828
2021-02-18,Illinois,17,1171687,22297
2021-02-18,Indiana,18,655396,12281
2021-02-18,Iowa,19,331502,5321
2021-02-18,Kansas,20,291962,4521
2021-02-18,Kentucky,21,396800,4539
2021-02-18,Louisiana,22,421846,9406
2021-02-18,Maine,23,43090,655
2021-02-18,Maryland,24,374148,7661
2021-02-18,Massachusetts,25,563976,15686
2021-02-18,Michigan,26,633932,16243
2021-02-18,Minnesota,27,476360,6472
2021-02-18,Mississippi,28,289532,6531
2021-02-18,Missouri,29,511506,8087
2021-02-18,Montana,30,98211,1338
2021-02-18,Nebraska,31,198481,2151
2021-02-18,Nevada,32,289975,4807
2021-02-18,New Hampshire,33,72399,1150
2021-02-18,New Jersey,34,758450,22721
2021-02-18,New Mexico,35,181739,3582
2021-02-18,New York,36,1568881,45957
2021-02-18,North Carolina,37,838097,10804
2021-02-18,North Dakota,38,99064,1465
2021-02-18,Northern Mariana Islands,69,135,2
2021-02-18,Ohio,39,947389,16611
2021-02-18,Oklahoma,40,416476,4112
2021-02-18,Oregon,41,151713,2155
2021-02-18,Pennsylvania,42,911033,23452
2021-02-18,Puerto Rico,72,132121,1940
2021-02-18,Rhode Island,44,122859,2367
2021-02-18,South Carolina,45,495044,8155
2021-02-18,South Dakota,46,110871,1847
2021-02-18,Tennessee,47,748207,10964
2021-02-18,Texas,48,2582346,41764
2021-02-18,Utah,49,364399,1813
2021-02-18,Vermont,50,14149,193
2021-02-18,Virgin Islands,78,2558,25
2021-02-18,Virginia,51,557896,7090
2021-02-18,Washington,53,335338,4868
2021-02-18,West Virginia,54,128760,2236
2021-02-18,Wisconsin,55,610056,6820
2021-02-18,Wyoming,56,53531,662
