date,state,fips,cases,deaths
2021-01-16,Alabama,01,420681,6119
2021-01-16,Alaska,02,51347,220
2021-01-16,Arizona,04,670234,11248
2021-01-16,Arkansas,05,270178,4293
2021-01-16,California,06,2974966,33393
2021-01-16,Colorado,08,375463,5440
2021-01-16,Connecticut,09,223422,6594
2021-01-16,Delaware,10,69372,1016
2021-01-16,District of Columbia,11,33537,847
2021-01-16,Florida,12,1560178,24003
2021-01-16,Georgia,13,785048,11900
2021-01-16,Guam,66,8450,127
2021-01-16,Hawaii,15,24188,317
2021-01-16,Idaho,16,155357,1607
2021-01-16,Illinois,17,1067230,20021
2021-01-16,Indiana,18,590093,9287
2021-01-16,Iowa,19,304748,4321
2021-01-16,Kansas,20,259226,3502
2021-01-16,Kentucky,21,327538,3420
2021-01-16,Louisiana,22,364853,8080
2021-01-16,Maine,23,33219,507
2021-01-16,Maryland,24,324203,6541
2021-01-16,Massachusetts,25,465726,13583
2021-01-16,Michigan,26,580296,14658
2021-01-16,Minnesota,27,445115,5955
2021-01-16,Mississippi,28,250869,5481
2021-01-16,Missouri,29,466829,6644
2021-01-16,Montana,30,89056,1088
2021-01-16,Nebraska,31,181101,1892
2021-01-16,Nevada,32,260222,3764
2021-01-16,New Hampshire,33,55945,927
2021-01-16,New Jersey,34,622085,20414
2021-01-16,New Mexico,35,162893,2912
2021-01-16,New York,36,1229124,40376
2021-01-16,North Carolina,37,669284,8060
2021-01-16,North Dakota,38,95736,1403
2021-01-16,Northern Mariana Islands,69,128,2
2021-01-16,Ohio,39,821507,10135
2021-01-16,Oklahoma,40,351665,2952
2021-01-16,Oregon,41,132412,1800
2021-01-16,Pennsylvania,42,767074,19188
2021-01-16,Puerto Rico,72,120138,1703
2021-01-16,Rhode Island,44,104443,2005
2021-01-16,South Carolina,45,382422,6108
2021-01-16,South Dakota,46,105278,1633
2021-01-16,Tennessee,47,668142,8276
2021-01-16,Texas,48,2114858,32581
2021-01-16,Utah,49,322252,1486
2021-01-16,Vermont,50,9915,163
2021-01-16,Virgin Islands,78,2166,24
2021-01-16,Virginia,51,429391,5706
2021-01-16,Washington,53,290896,3971
2021-01-16,West Virginia,54,108124,1761
2021-01-16,Wisconsin,55,566275,5906
2021-01-16,Wyoming,56,49068,522
