date,state,fips,cases,deaths
2020-12-29,Alabama,01,351804,4737
2020-12-29,Alaska,02,45856,193
2020-12-29,Arizona,04,510548,8647
2020-12-29,Arkansas,05,219246,3603
2020-12-29,California,06,2243119,24954
2020-12-29,Colorado,08,330118,4758
2020-12-29,Connecticut,09,181967,5924
2020-12-29,Delaware,10,56189,898
2020-12-29,District of Columbia,11,28535,775
2020-12-29,Florida,12,1292244,21408
2020-12-29,Georgia,13,623901,10439
2020-12-29,Guam,66,8262,122
2020-12-29,Hawaii,15,21180,283
2020-12-29,Idaho,16,138909,1396
2020-12-29,Illinois,17,950122,17606
2020-12-29,Indiana,18,503242,8051
2020-12-29,Iowa,19,278310,3812
2020-12-29,Kansas,20,219415,2548
2020-12-29,Kentucky,21,264150,2903
2020-12-29,Louisiana,22,304485,7397
2020-12-29,Maine,23,22909,333
2020-12-29,Maryland,24,271267,5803
2020-12-29,Massachusetts,25,361079,12218
2020-12-29,Michigan,26,523085,12956
2020-12-29,Minnesota,27,411169,5255
2020-12-29,Mississippi,28,210032,4719
2020-12-29,Missouri,29,410334,5766
2020-12-29,Montana,30,80516,939
2020-12-29,Nebraska,31,164200,1630
2020-12-29,Nevada,32,220391,3035
2020-12-29,New Hampshire,33,42697,735
2020-12-29,New Jersey,34,469567,18777
2020-12-29,New Mexico,35,139908,2405
2020-12-29,New York,36,950730,37256
2020-12-29,North Carolina,37,526439,6630
2020-12-29,North Dakota,38,91836,1283
2020-12-29,Northern Mariana Islands,69,122,2
2020-12-29,Ohio,39,682570,8722
2020-12-29,Oklahoma,40,283781,2405
2020-12-29,Oregon,41,111258,1457
2020-12-29,Pennsylvania,42,628083,15389
2020-12-29,Puerto Rico,72,109405,1460
2020-12-29,Rhode Island,44,86789,1760
2020-12-29,South Carolina,45,300602,5198
2020-12-29,South Dakota,46,98158,1446
2020-12-29,Tennessee,47,557554,6647
2020-12-29,Texas,48,1735809,27499
2020-12-29,Utah,49,269326,1238
2020-12-29,Vermont,50,7202,130
2020-12-29,Virgin Islands,78,1979,23
2020-12-29,Virginia,51,340297,4920
2020-12-29,Washington,53,245692,3433
2020-12-29,West Virginia,54,82773,1284
2020-12-29,Wisconsin,55,513056,5157
2020-12-29,Wyoming,56,43923,405
