date,state,fips,cases,deaths
2021-01-15,Alabama,01,417528,6030
2021-01-15,Alaska,02,51163,220
2021-01-15,Arizona,04,662597,11060
2021-01-15,Arkansas,05,267635,4263
2021-01-15,California,06,2937376,32947
2021-01-15,Colorado,08,373647,5417
2021-01-15,Connecticut,09,223422,6594
2021-01-15,Delaware,10,68727,1002
2021-01-15,District of Columbia,11,33140,842
2021-01-15,Florida,12,1548059,23798
2021-01-15,Georgia,13,776485,11757
2021-01-15,Guam,66,8443,126
2021-01-15,Hawaii,15,24032,315
2021-01-15,Idaho,16,154785,1606
2021-01-15,Illinois,17,1062121,19876
2021-01-15,Indiana,18,586206,9246
2021-01-15,Iowa,19,303927,4257
2021-01-15,Kansas,20,259196,3514
2021-01-15,Kentucky,21,324505,3395
2021-01-15,Louisiana,22,364853,8080
2021-01-15,Maine,23,32781,477
2021-01-15,Maryland,24,320923,6494
2021-01-15,Massachusetts,25,459927,13509
2021-01-15,Michigan,26,578294,14539
2021-01-15,Minnesota,27,443630,5918
2021-01-15,Mississippi,28,248189,5411
2021-01-15,Missouri,29,464931,6619
2021-01-15,Montana,30,88725,1086
2021-01-15,Nebraska,31,181101,1892
2021-01-15,Nevada,32,258451,3704
2021-01-15,New Hampshire,33,55500,908
2021-01-15,New Jersey,34,616086,20320
2021-01-15,New Mexico,35,161805,2876
2021-01-15,New York,36,1213179,40203
2021-01-15,North Carolina,37,661506,7996
2021-01-15,North Dakota,38,95621,1395
2021-01-15,Northern Mariana Islands,69,128,2
2021-01-15,Ohio,39,814442,10057
2021-01-15,Oklahoma,40,348044,2925
2021-01-15,Oregon,41,131296,1763
2021-01-15,Pennsylvania,42,760552,18978
2021-01-15,Puerto Rico,72,119569,1692
2021-01-15,Rhode Island,44,104443,2005
2021-01-15,South Carolina,45,375967,6037
2021-01-15,South Dakota,46,104937,1629
2021-01-15,Tennessee,47,663486,8233
2021-01-15,Texas,48,2096526,32212
2021-01-15,Utah,49,320175,1475
2021-01-15,Vermont,50,9734,163
2021-01-15,Virgin Islands,78,2166,24
2021-01-15,Virginia,51,422634,5656
2021-01-15,Washington,53,290288,3972
2021-01-15,West Virginia,54,106649,1733
2021-01-15,Wisconsin,55,563866,5771
2021-01-15,Wyoming,56,48909,522
