date,state,fips,cases,deaths
2021-04-05,Alabama,01,516918,10638
2021-04-05,Alaska,02,63486,299
2021-04-05,Arizona,04,844921,16990
2021-04-05,Arkansas,05,331098,5648
2021-04-05,California,06,3682916,59761
2021-04-05,Colorado,08,471702,6190
2021-04-05,Connecticut,09,316655,7923
2021-04-05,Delaware,10,96577,1566
2021-04-05,District of Columbia,11,45112,1072
2021-04-05,Florida,12,2085298,33709
2021-04-05,Georgia,13,1041275,18625
2021-04-05,Guam,66,8792,137
2021-04-05,Hawaii,15,30427,464
2021-04-05,Idaho,16,181961,1975
2021-04-05,Illinois,17,1262345,23665
2021-04-05,Indiana,18,694918,13075
2021-04-05,Iowa,19,353829,5822
2021-04-05,Kansas,20,305489,4927
2021-04-05,Kentucky,21,432851,6267
2021-04-05,Louisiana,22,446737,10165
2021-04-05,Maine,23,51986,746
2021-04-05,Maryland,24,418374,8363
2021-04-05,Massachusetts,25,646220,17325
2021-04-05,Michigan,26,779658,17274
2021-04-05,Minnesota,27,527728,6963
2021-04-05,Mississippi,28,306158,7055
2021-04-05,Missouri,29,588005,8990
2021-04-05,Montana,30,105273,1466
2021-04-05,Nebraska,31,212237,2289
2021-04-05,Nevada,32,305374,5275
2021-04-05,New Hampshire,33,86125,1249
2021-04-05,New Jersey,34,930026,24649
2021-04-05,New Mexico,35,192595,3955
2021-04-05,New York,36,1910858,50195
2021-04-05,North Carolina,37,928253,12200
2021-04-05,North Dakota,38,103745,1497
2021-04-05,Northern Mariana Islands,69,159,2
2021-04-05,Ohio,39,1026929,18643
2021-04-05,Oklahoma,40,440022,4953
2021-04-05,Oregon,41,167219,2409
2021-04-05,Pennsylvania,42,1050649,25254
2021-04-05,Puerto Rico,72,143637,2136
2021-04-05,Rhode Island,44,139173,2629
2021-04-05,South Carolina,45,556469,9203
2021-04-05,South Dakota,46,118517,1938
2021-04-05,Tennessee,47,803028,11828
2021-04-05,Texas,48,2807528,48881
2021-04-05,Utah,49,387574,2133
2021-04-05,Vermont,50,20267,229
2021-04-05,Virgin Islands,78,2945,26
2021-04-05,Virginia,51,626171,10360
2021-04-05,Washington,53,372631,5338
2021-04-05,West Virginia,54,143733,2696
2021-04-05,Wisconsin,55,639765,7342
2021-04-05,Wyoming,56,56529,700
