date,state,fips,cases,deaths
2021-05-31,Alabama,01,543405,11146
2021-05-31,Alaska,02,69627,352
2021-05-31,Arizona,04,881450,17628
2021-05-31,Arkansas,05,341381,5833
2021-05-31,California,06,3789627,63248
2021-05-31,Colorado,08,546168,6723
2021-05-31,Connecticut,09,347341,8238
2021-05-31,Delaware,10,108866,1661
2021-05-31,District of Columbia,11,48898,1132
2021-05-31,Florida,12,2320810,36773
2021-05-31,Georgia,13,1099169,20180
2021-05-31,Guam,66,9125,140
2021-05-31,Hawaii,15,35035,497
2021-05-31,Idaho,16,192084,2092
2021-05-31,Illinois,17,1386189,25223
2021-05-31,Indiana,18,747032,13620
2021-05-31,Iowa,19,371424,6055
2021-05-31,Kansas,20,315860,5114
2021-05-31,Kentucky,21,460060,6938
2021-05-31,Louisiana,22,470685,10576
2021-05-31,Maine,23,67780,825
2021-05-31,Maryland,24,460106,9614
2021-05-31,Massachusetts,25,706945,17872
2021-05-31,Michigan,26,990199,20361
2021-05-31,Minnesota,27,601477,7519
2021-05-31,Mississippi,28,317713,7316
2021-05-31,Missouri,29,615408,9676
2021-05-31,Montana,30,111928,1613
2021-05-31,Nebraska,31,223368,2376
2021-05-31,Nevada,32,323748,5586
2021-05-31,New Hampshire,33,98726,1353
2021-05-31,New Jersey,34,1016332,26212
2021-05-31,New Mexico,35,202821,4265
2021-05-31,New York,36,2100633,52758
2021-05-31,North Carolina,37,1001893,13101
2021-05-31,North Dakota,38,109975,1543
2021-05-31,Northern Mariana Islands,69,183,2
2021-05-31,Ohio,39,1101934,19861
2021-05-31,Oklahoma,40,453172,7291
2021-05-31,Oregon,41,201561,2700
2021-05-31,Pennsylvania,42,1206755,27268
2021-05-31,Puerto Rico,72,172305,2502
2021-05-31,Rhode Island,44,151743,2708
2021-05-31,South Carolina,45,593262,9736
2021-05-31,South Dakota,46,124191,2014
2021-05-31,Tennessee,47,848020,12341
2021-05-31,Texas,48,2951552,51673
2021-05-31,Utah,49,406240,2302
2021-05-31,Vermont,50,24220,255
2021-05-31,Virgin Islands,78,3442,27
2021-05-31,Virginia,51,675538,11186
2021-05-31,Washington,53,437500,5809
2021-05-31,West Virginia,54,161287,2792
2021-05-31,Wisconsin,55,674630,7856
2021-05-31,Wyoming,56,60144,719
