date,state,fips,cases,deaths
2020-12-17,Alabama,01,310335,4254
2020-12-17,Alaska,02,42639,176
2020-12-17,Arizona,04,438514,7711
2020-12-17,Arkansas,05,194543,3112
2020-12-17,California,06,1761085,22150
2020-12-17,Colorado,08,302086,4265
2020-12-17,Connecticut,09,160102,5552
2020-12-17,Delaware,10,48768,845
2020-12-17,District of Columbia,11,25830,725
2020-12-17,Florida,12,1168475,20304
2020-12-17,Georgia,13,548646,9974
2020-12-17,Guam,66,8152,120
2020-12-17,Hawaii,15,19781,278
2020-12-17,Idaho,16,127224,1266
2020-12-17,Illinois,17,881229,15987
2020-12-17,Indiana,18,450074,7180
2020-12-17,Iowa,19,262210,3451
2020-12-17,Kansas,20,198189,2253
2020-12-17,Kentucky,21,237160,2575
2020-12-17,Louisiana,22,279321,6964
2020-12-17,Maine,23,17901,276
2020-12-17,Maryland,24,244247,5319
2020-12-17,Massachusetts,25,309247,11558
2020-12-17,Michigan,26,486831,11793
2020-12-17,Minnesota,27,389230,4717
2020-12-17,Mississippi,28,187904,4320
2020-12-17,Missouri,29,378014,5101
2020-12-17,Montana,30,75545,849
2020-12-17,Nebraska,31,153761,1472
2020-12-17,Nevada,32,197059,2680
2020-12-17,New Hampshire,33,34264,629
2020-12-17,New Jersey,34,421238,18080
2020-12-17,New Mexico,35,126045,2103
2020-12-17,New York,36,819427,35647
2020-12-17,North Carolina,37,458739,6120
2020-12-17,North Dakota,38,89069,1210
2020-12-17,Northern Mariana Islands,69,113,2
2020-12-17,Ohio,39,596178,7894
2020-12-17,Oklahoma,40,248204,2144
2020-12-17,Oregon,41,98937,1284
2020-12-17,Pennsylvania,42,535231,13442
2020-12-17,Puerto Rico,72,98366,1323
2020-12-17,Rhode Island,44,77290,1602
2020-12-17,South Carolina,45,262774,4843
2020-12-17,South Dakota,46,93197,1301
2020-12-17,Tennessee,47,480225,5783
2020-12-17,Texas,48,1552549,25336
2020-12-17,Utah,49,243918,1126
2020-12-17,Vermont,50,6149,105
2020-12-17,Virgin Islands,78,1878,23
2020-12-17,Virginia,51,296093,4553
2020-12-17,Washington,53,220628,3170
2020-12-17,West Virginia,54,68485,1071
2020-12-17,Wisconsin,55,482443,4566
2020-12-17,Wyoming,56,40593,351
