date,state,fips,cases,deaths
2021-01-14,Alabama,01,414583,5945
2021-01-14,Alaska,02,50861,219
2021-01-14,Arizona,04,653546,10876
2021-01-14,Arkansas,05,264511,4228
2021-01-14,California,06,2898271,32246
2021-01-14,Colorado,08,371362,5385
2021-01-14,Connecticut,09,221544,6553
2021-01-14,Delaware,10,68065,995
2021-01-14,District of Columbia,11,32820,842
2021-01-14,Florida,12,1531184,23612
2021-01-14,Georgia,13,766917,11599
2021-01-14,Guam,66,8426,125
2021-01-14,Hawaii,15,23827,315
2021-01-14,Idaho,16,153506,1593
2021-01-14,Illinois,17,1055550,19728
2021-01-14,Indiana,18,581534,9202
2021-01-14,Iowa,19,302559,4251
2021-01-14,Kansas,20,255393,3355
2021-01-14,Kentucky,21,320466,3373
2021-01-14,Louisiana,22,361148,8080
2021-01-14,Maine,23,31958,461
2021-01-14,Maryland,24,318002,6449
2021-01-14,Massachusetts,25,454402,13433
2021-01-14,Michigan,26,575306,14500
2021-01-14,Minnesota,27,442003,5885
2021-01-14,Mississippi,28,245847,5356
2021-01-14,Missouri,29,462318,6590
2021-01-14,Montana,30,88190,1079
2021-01-14,Nebraska,31,180285,1873
2021-01-14,Nevada,32,256476,3664
2021-01-14,New Hampshire,33,54778,897
2021-01-14,New Jersey,34,609721,20253
2021-01-14,New Mexico,35,160543,2838
2021-01-14,New York,36,1193710,39997
2021-01-14,North Carolina,37,651533,7888
2021-01-14,North Dakota,38,95385,1372
2021-01-14,Northern Mariana Islands,69,128,2
2021-01-14,Ohio,39,807293,9990
2021-01-14,Oklahoma,40,344506,2882
2021-01-14,Oregon,41,130246,1737
2021-01-14,Pennsylvania,42,754441,18752
2021-01-14,Puerto Rico,72,118431,1679
2021-01-14,Rhode Island,44,103386,1996
2021-01-14,South Carolina,45,371180,5934
2021-01-14,South Dakota,46,104512,1614
2021-01-14,Tennessee,47,658431,8155
2021-01-14,Texas,48,2071932,31819
2021-01-14,Utah,49,317559,1461
2021-01-14,Vermont,50,9573,162
2021-01-14,Virgin Islands,78,2166,24
2021-01-14,Virginia,51,417839,5626
2021-01-14,Washington,53,288127,3949
2021-01-14,West Virginia,54,105219,1702
2021-01-14,Wisconsin,55,561160,5729
2021-01-14,Wyoming,56,48701,522
