date,state,fips,cases,deaths
2021-04-21,Alabama,01,524367,10807
2021-04-21,Alaska,02,66142,318
2021-04-21,Arizona,04,855804,17199
2021-04-21,Arkansas,05,334061,5708
2021-04-21,California,06,3725195,61170
2021-04-21,Colorado,08,497299,6352
2021-04-21,Connecticut,09,332995,8027
2021-04-21,Delaware,10,101993,1603
2021-04-21,District of Columbia,11,46941,1097
2021-04-21,Florida,12,2184346,34615
2021-04-21,Georgia,13,1063650,19214
2021-04-21,Guam,66,8866,137
2021-04-21,Hawaii,15,31885,471
2021-04-21,Idaho,16,185858,2029
2021-04-21,Illinois,17,1313149,24018
2021-04-21,Indiana,18,713907,13248
2021-04-21,Iowa,19,361420,5899
2021-04-21,Kansas,20,309061,5002
2021-04-21,Kentucky,21,442294,6469
2021-04-21,Louisiana,22,454377,10316
2021-04-21,Maine,23,58465,768
2021-04-21,Maryland,24,438975,8605
2021-04-21,Massachusetts,25,676758,17498
2021-04-21,Michigan,26,894919,18119
2021-04-21,Minnesota,27,560528,7122
2021-04-21,Mississippi,28,309818,7163
2021-04-21,Missouri,29,594860,9161
2021-04-21,Montana,30,107651,1557
2021-04-21,Nebraska,31,217596,2351
2021-04-21,Nevada,32,311750,5388
2021-04-21,New Hampshire,33,92395,1273
2021-04-21,New Jersey,34,987350,25252
2021-04-21,New Mexico,35,195783,4022
2021-04-21,New York,36,2010967,51228
2021-04-21,North Carolina,37,958997,12500
2021-04-21,North Dakota,38,106249,1515
2021-04-21,Northern Mariana Islands,69,162,2
2021-04-21,Ohio,39,1058395,19033
2021-04-21,Oklahoma,40,445963,6716
2021-04-21,Oregon,41,177138,2483
2021-04-21,Pennsylvania,42,1124073,25886
2021-04-21,Puerto Rico,72,158310,2224
2021-04-21,Rhode Island,44,145647,2658
2021-04-21,South Carolina,45,571369,9365
2021-04-21,South Dakota,46,121517,1954
2021-04-21,Tennessee,47,823524,12016
2021-04-21,Texas,48,2864519,49916
2021-04-21,Utah,49,393926,2177
2021-04-21,Vermont,50,22238,243
2021-04-21,Virgin Islands,78,3041,27
2021-04-21,Virginia,51,649608,10640
2021-04-21,Washington,53,392013,5466
2021-04-21,West Virginia,54,149888,2800
2021-04-21,Wisconsin,55,653853,7430
2021-04-21,Wyoming,56,57518,705
