date,state,fips,cases,deaths
2021-02-05,Alabama,01,469319,8449
2021-02-05,Alaska,02,54880,269
2021-02-05,Arizona,04,777038,13965
2021-02-05,Arkansas,05,304723,5050
2021-02-05,California,06,3395295,43631
2021-02-05,Colorado,08,405200,5804
2021-02-05,Connecticut,09,259372,7214
2021-02-05,Delaware,10,79546,1191
2021-02-05,District of Columbia,11,37634,940
2021-02-05,Florida,12,1763865,27456
2021-02-05,Georgia,13,909170,14413
2021-02-05,Guam,66,8605,130
2021-02-05,Hawaii,15,26221,413
2021-02-05,Idaho,16,165058,1760
2021-02-05,Illinois,17,1143961,21603
2021-02-05,Indiana,18,638314,11686
2021-02-05,Iowa,19,323797,5067
2021-02-05,Kansas,20,284554,4101
2021-02-05,Kentucky,21,378276,4149
2021-02-05,Louisiana,22,409861,9076
2021-02-05,Maine,23,40799,632
2021-02-05,Maryland,24,360762,7287
2021-02-05,Massachusetts,25,537208,14859
2021-02-05,Michigan,26,619129,15739
2021-02-05,Minnesota,27,466292,6341
2021-02-05,Mississippi,28,279742,6222
2021-02-05,Missouri,29,501054,7540
2021-02-05,Montana,30,95539,1312
2021-02-05,Nebraska,31,193212,2061
2021-02-05,Nevada,32,282713,4466
2021-02-05,New Hampshire,33,67595,1091
2021-02-05,New Jersey,34,713324,21886
2021-02-05,New Mexico,35,176793,3380
2021-02-05,New York,36,1459066,44012
2021-02-05,North Carolina,37,791457,9930
2021-02-05,North Dakota,38,98120,1451
2021-02-05,Northern Mariana Islands,69,133,2
2021-02-05,Ohio,39,914530,11571
2021-02-05,Oklahoma,40,399727,3710
2021-02-05,Oregon,41,146137,2022
2021-02-05,Pennsylvania,42,867502,22273
2021-02-05,Puerto Rico,72,128679,1867
2021-02-05,Rhode Island,44,117891,2212
2021-02-05,South Carolina,45,459974,7553
2021-02-05,South Dakota,46,108944,1798
2021-02-05,Tennessee,47,724749,10307
2021-02-05,Texas,48,2478744,39039
2021-02-05,Utah,49,352489,1729
2021-02-05,Vermont,50,12612,181
2021-02-05,Virgin Islands,78,2449,24
2021-02-05,Virginia,51,521467,6732
2021-02-05,Washington,53,323334,4526
2021-02-05,West Virginia,54,123641,2100
2021-02-05,Wisconsin,55,598902,6579
2021-02-05,Wyoming,56,52576,624
