date,state,fips,cases,deaths
2021-01-20,Alabama,01,429655,6283
2021-01-20,Alaska,02,52081,244
2021-01-20,Arizona,04,693706,11564
2021-01-20,Arkansas,05,276114,4441
2021-01-20,California,06,3090339,35001
2021-01-20,Colorado,08,381414,5509
2021-01-20,Connecticut,09,234134,6726
2021-01-20,Delaware,10,71775,1026
2021-01-20,District of Columbia,11,34403,863
2021-01-20,Florida,12,1601003,24577
2021-01-20,Georgia,13,812454,12373
2021-01-20,Guam,66,8484,129
2021-01-20,Hawaii,15,24551,322
2021-01-20,Idaho,16,157745,1637
2021-01-20,Illinois,17,1083982,20285
2021-01-20,Indiana,18,601380,9529
2021-01-20,Iowa,19,308787,4394
2021-01-20,Kansas,20,266106,3575
2021-01-20,Kentucky,21,337788,3540
2021-01-20,Louisiana,22,374582,8383
2021-01-20,Maine,23,34963,530
2021-01-20,Maryland,24,332558,6689
2021-01-20,Massachusetts,25,481040,13829
2021-01-20,Michigan,26,588616,14759
2021-01-20,Minnesota,27,449560,6047
2021-01-20,Mississippi,28,256827,5638
2021-01-20,Missouri,29,473912,6868
2021-01-20,Montana,30,90349,1094
2021-01-20,Nebraska,31,184805,1924
2021-01-20,Nevada,32,265241,3869
2021-01-20,New Hampshire,33,59437,950
2021-01-20,New Jersey,34,641140,20667
2021-01-20,New Mexico,35,165835,3011
2021-01-20,New York,36,1280068,41148
2021-01-20,North Carolina,37,693695,8267
2021-01-20,North Dakota,38,96244,1409
2021-01-20,Northern Mariana Islands,69,129,2
2021-01-20,Ohio,39,842433,10409
2021-01-20,Oklahoma,40,360360,3085
2021-01-20,Oregon,41,135143,1841
2021-01-20,Pennsylvania,42,789029,19868
2021-01-20,Puerto Rico,72,122128,1717
2021-01-20,Rhode Island,44,107876,2058
2021-01-20,South Carolina,45,399843,6328
2021-01-20,South Dakota,46,106063,1667
2021-01-20,Tennessee,47,681451,8477
2021-01-20,Texas,48,2188117,33631
2021-01-20,Utah,49,328380,1518
2021-01-20,Vermont,50,10471,165
2021-01-20,Virgin Islands,78,2305,24
2021-01-20,Virginia,51,455591,5861
2021-01-20,Washington,53,298487,4021
2021-01-20,West Virginia,54,111677,1836
2021-01-20,Wisconsin,55,573119,6036
2021-01-20,Wyoming,56,50124,550
