date,state,fips,cases,deaths
2021-01-03,Alabama,01,371934,4873
2021-01-03,Alaska,02,47846,207
2021-01-03,Arizona,04,556384,9061
2021-01-03,Arkansas,05,233475,3749
2021-01-03,California,06,2433838,26635
2021-01-03,Colorado,08,342494,4997
2021-01-03,Connecticut,09,190120,6099
2021-01-03,Delaware,10,59484,930
2021-01-03,District of Columbia,11,29764,794
2021-01-03,Florida,12,1365428,21986
2021-01-03,Georgia,13,667705,10616
2021-01-03,Guam,66,8296,124
2021-01-03,Hawaii,15,22017,287
2021-01-03,Idaho,16,142568,1451
2021-01-03,Illinois,17,982105,18322
2021-01-03,Indiana,18,529054,8475
2021-01-03,Iowa,19,284715,3946
2021-01-03,Kansas,20,230352,2879
2021-01-03,Kentucky,21,278478,3013
2021-01-03,Louisiana,22,321058,7537
2021-01-03,Maine,23,25592,359
2021-01-03,Maryland,24,285487,5994
2021-01-03,Massachusetts,25,387662,12610
2021-01-03,Michigan,26,536037,13296
2021-01-03,Minnesota,27,420603,5489
2021-01-03,Mississippi,28,222061,4871
2021-01-03,Missouri,29,426489,5928
2021-01-03,Montana,30,82381,972
2021-01-03,Nebraska,31,169284,1696
2021-01-03,Nevada,32,231869,3195
2021-01-03,New Hampshire,33,46450,780
2021-01-03,New Jersey,34,494063,19208
2021-01-03,New Mexico,35,146394,2553
2021-01-03,New York,36,1024154,38001
2021-01-03,North Carolina,37,565260,6963
2021-01-03,North Dakota,38,93048,1317
2021-01-03,Northern Mariana Islands,69,122,2
2021-01-03,Ohio,39,721481,9076
2021-01-03,Oklahoma,40,304072,2547
2021-01-03,Oregon,41,117745,1510
2021-01-03,Pennsylvania,42,666207,16324
2021-01-03,Puerto Rico,72,111784,1545
2021-01-03,Rhode Island,44,87949,1777
2021-01-03,South Carolina,45,321669,5469
2021-01-03,South Dakota,46,100532,1513
2021-01-03,Tennessee,47,593363,6962
2021-01-03,Texas,48,1810065,28554
2021-01-03,Utah,49,283473,1301
2021-01-03,Vermont,50,7793,140
2021-01-03,Virgin Islands,78,2042,23
2021-01-03,Virginia,51,363765,5124
2021-01-03,Washington,53,258557,3524
2021-01-03,West Virginia,54,91058,1376
2021-01-03,Wisconsin,55,526245,5264
2021-01-03,Wyoming,56,44875,438
