date,state,fips,cases,deaths
2021-04-07,Alabama,01,517452,10652
2021-04-07,Alaska,02,63785,299
2021-04-07,Arizona,04,846241,17025
2021-04-07,Arkansas,05,331505,5660
2021-04-07,California,06,3687632,59949
2021-04-07,Colorado,08,473913,6195
2021-04-07,Connecticut,09,318767,7935
2021-04-07,Delaware,10,97042,1567
2021-04-07,District of Columbia,11,45328,1076
2021-04-07,Florida,12,2096739,33821
2021-04-07,Georgia,13,1044399,18714
2021-04-07,Guam,66,8797,137
2021-04-07,Hawaii,15,30552,464
2021-04-07,Idaho,16,182661,1984
2021-04-07,Illinois,17,1269002,23702
2021-04-07,Indiana,18,696749,13099
2021-04-07,Iowa,19,354828,5836
2021-04-07,Kansas,20,306077,4932
2021-04-07,Kentucky,21,434238,6295
2021-04-07,Louisiana,22,447655,10185
2021-04-07,Maine,23,52677,747
2021-04-07,Maryland,24,420712,8389
2021-04-07,Massachusetts,25,650573,17358
2021-04-07,Michigan,26,795038,17362
2021-04-07,Minnesota,27,532736,6986
2021-04-07,Mississippi,28,306611,7077
2021-04-07,Missouri,29,589364,9001
2021-04-07,Montana,30,105660,1490
2021-04-07,Nebraska,31,212961,2291
2021-04-07,Nevada,32,305929,5308
2021-04-07,New Hampshire,33,86935,1250
2021-04-07,New Jersey,34,937979,24744
2021-04-07,New Mexico,35,192989,3965
2021-04-07,New York,36,1923414,50332
2021-04-07,North Carolina,37,930777,12235
2021-04-07,North Dakota,38,104198,1499
2021-04-07,Northern Mariana Islands,69,160,2
2021-04-07,Ohio,39,1030864,18741
2021-04-07,Oklahoma,40,441906,6669
2021-04-07,Oregon,41,168129,2446
2021-04-07,Pennsylvania,42,1060102,25342
2021-04-07,Puerto Rico,72,143848,2139
2021-04-07,Rhode Island,44,140025,2635
2021-04-07,South Carolina,45,558631,9213
2021-04-07,South Dakota,46,118975,1938
2021-04-07,Tennessee,47,805232,11875
2021-04-07,Texas,48,2815534,49070
2021-04-07,Utah,49,388486,2139
2021-04-07,Vermont,50,20442,230
2021-04-07,Virgin Islands,78,2945,26
2021-04-07,Virginia,51,629155,10415
2021-04-07,Washington,53,374402,5357
2021-04-07,West Virginia,54,144374,2722
2021-04-07,Wisconsin,55,641851,7357
2021-04-07,Wyoming,56,56700,701
