date,state,fips,cases,deaths
2021-01-18,Alabama,01,424028,6121
2021-01-18,Alaska,02,51785,220
2021-01-18,Arizona,04,679282,11265
2021-01-18,Arkansas,05,272263,4343
2021-01-18,California,06,3032007,33742
2021-01-18,Colorado,08,378311,5462
2021-01-18,Connecticut,09,230125,6670
2021-01-18,Delaware,10,70910,1016
2021-01-18,District of Columbia,11,34033,857
2021-01-18,Florida,12,1579273,24273
2021-01-18,Georgia,13,796307,11967
2021-01-18,Guam,66,8454,129
2021-01-18,Hawaii,15,24424,319
2021-01-18,Idaho,16,155641,1609
2021-01-18,Illinois,17,1074719,20119
2021-01-18,Indiana,18,595760,9340
2021-01-18,Iowa,19,306082,4324
2021-01-18,Kansas,20,262519,3525
2021-01-18,Kentucky,21,331982,3462
2021-01-18,Louisiana,22,369951,8253
2021-01-18,Maine,23,33876,514
2021-01-18,Maryland,24,328417,6596
2021-01-18,Massachusetts,25,473441,13705
2021-01-18,Michigan,26,583846,14677
2021-01-18,Minnesota,27,447417,6007
2021-01-18,Mississippi,28,253932,5524
2021-01-18,Missouri,29,469352,6655
2021-01-18,Montana,30,89584,1093
2021-01-18,Nebraska,31,182393,1896
2021-01-18,Nevada,32,262880,3784
2021-01-18,New Hampshire,33,57864,933
2021-01-18,New Jersey,34,631074,20458
2021-01-18,New Mexico,35,164263,2960
2021-01-18,New York,36,1256228,40753
2021-01-18,North Carolina,37,676315,8131
2021-01-18,North Dakota,38,95956,1406
2021-01-18,Northern Mariana Islands,69,128,2
2021-01-18,Ohio,39,831066,10281
2021-01-18,Oklahoma,40,356816,2994
2021-01-18,Oregon,41,133851,1811
2021-01-18,Pennsylvania,42,776490,19390
2021-01-18,Puerto Rico,72,121554,1703
2021-01-18,Rhode Island,44,104443,2005
2021-01-18,South Carolina,45,391464,6248
2021-01-18,South Dakota,46,105659,1667
2021-01-18,Tennessee,47,674915,8350
2021-01-18,Texas,48,2138574,32858
2021-01-18,Utah,49,324919,1500
2021-01-18,Vermont,50,10220,163
2021-01-18,Virgin Islands,78,2260,24
2021-01-18,Virginia,51,446550,5739
2021-01-18,Washington,53,293739,3974
2021-01-18,West Virginia,54,109809,1784
2021-01-18,Wisconsin,55,569335,5930
2021-01-18,Wyoming,56,49708,522
