date,state,fips,cases,deaths
2021-04-13,Alabama,01,520503,10722
2021-04-13,Alaska,02,64809,300
2021-04-13,Arizona,04,850860,17105
2021-04-13,Arkansas,05,332446,5673
2021-04-13,California,06,3706765,60508
2021-04-13,Colorado,08,484079,6306
2021-04-13,Connecticut,09,325689,7974
2021-04-13,Delaware,10,99135,1587
2021-04-13,District of Columbia,11,46016,1085
2021-04-13,Florida,12,2134906,34119
2021-04-13,Georgia,13,1052708,18944
2021-04-13,Guam,66,8816,137
2021-04-13,Hawaii,15,31175,468
2021-04-13,Idaho,16,184119,2002
2021-04-13,Illinois,17,1288969,23826
2021-04-13,Indiana,18,704072,13167
2021-04-13,Iowa,19,357739,5858
2021-04-13,Kansas,20,306998,4930
2021-04-13,Kentucky,21,437685,6358
2021-04-13,Louisiana,22,450279,10255
2021-04-13,Maine,23,54827,753
2021-04-13,Maryland,24,428985,8484
2021-04-13,Massachusetts,25,662699,17413
2021-04-13,Michigan,26,840729,17648
2021-04-13,Minnesota,27,545482,7040
2021-04-13,Mississippi,28,307836,7119
2021-04-13,Missouri,29,593025,9077
2021-04-13,Montana,30,106554,1526
2021-04-13,Nebraska,31,214936,2337
2021-04-13,Nevada,32,308766,5339
2021-04-13,New Hampshire,33,89605,1257
2021-04-13,New Jersey,34,959920,24945
2021-04-13,New Mexico,35,194164,3990
2021-04-13,New York,36,1965610,50745
2021-04-13,North Carolina,37,942864,12335
2021-04-13,North Dakota,38,105070,1504
2021-04-13,Northern Mariana Islands,69,160,2
2021-04-13,Ohio,39,1043729,18917
2021-04-13,Oklahoma,40,443882,6669
2021-04-13,Oregon,41,171404,2458
2021-04-13,Pennsylvania,42,1087116,25527
2021-04-13,Puerto Rico,72,150981,2174
2021-04-13,Rhode Island,44,142774,2640
2021-04-13,South Carolina,45,564128,9289
2021-04-13,South Dakota,46,120154,1947
2021-04-13,Tennessee,47,811905,11921
2021-04-13,Texas,48,2837684,49454
2021-04-13,Utah,49,390708,2161
2021-04-13,Vermont,50,21388,233
2021-04-13,Virgin Islands,78,3005,26
2021-04-13,Virginia,51,638910,10506
2021-04-13,Washington,53,381537,5391
2021-04-13,West Virginia,54,146790,2747
2021-04-13,Wisconsin,55,647301,7394
2021-04-13,Wyoming,56,57070,703
