date,state,fips,cases,deaths
2021-02-07,Wyoming,56,52627,624
2021-02-08,Alabama,01,473348,8523
2021-02-08,Alaska,02,55372,269
2021-02-08,Arizona,04,783229,14055
2021-02-08,Arkansas,05,307373,5106
2021-02-08,California,06,3430685,44440
2021-02-08,Colorado,08,408793,5832
2021-02-08,Connecticut,09,263739,7282
2021-02-08,Delaware,10,80931,1208
2021-02-08,District of Columbia,11,38136,956
2021-02-08,Florida,12,1783712,27814
2021-02-08,Georgia,13,919778,14679
2021-02-08,Guam,66,8633,131
2021-02-08,Hawaii,15,26428,415
2021-02-08,Idaho,16,165826,1778
2021-02-08,Illinois,17,1150869,21779
2021-02-08,Indiana,18,643898,11875
2021-02-08,Iowa,19,325219,5110
2021-02-08,Kansas,20,286026,4197
2021-02-08,Kentucky,21,382743,4276
2021-02-08,Louisiana,22,412989,9142
2021-02-08,Maine,23,41419,636
2021-02-08,Maryland,24,364732,7372
2021-02-08,Massachusetts,25,545303,15054
2021-02-08,Michigan,26,622490,15854
2021-02-08,Minnesota,27,468750,6370
2021-02-08,Mississippi,28,282313,6270
2021-02-08,Missouri,29,503553,7578
2021-02-08,Montana,30,95993,1315
2021-02-08,Nebraska,31,194046,2077
2021-02-08,Nevada,32,284692,4524
2021-02-08,New Hampshire,33,68499,1106
2021-02-08,New Jersey,34,724727,22011
2021-02-08,New Mexico,35,177867,3414
2021-02-08,New York,36,1489453,44512
2021-02-08,North Carolina,37,802820,10030
2021-02-08,North Dakota,38,98210,1454
2021-02-08,Northern Mariana Islands,69,133,2
2021-02-08,Ohio,39,922143,11695
2021-02-08,Oklahoma,40,404994,3817
2021-02-08,Oregon,41,147419,2043
2021-02-08,Pennsylvania,42,878679,22497
2021-02-08,Puerto Rico,72,129776,1888
2021-02-08,Rhode Island,44,119104,2236
2021-02-08,South Carolina,45,468403,7690
2021-02-08,South Dakota,46,109283,1809
2021-02-08,Tennessee,47,731454,10465
2021-02-08,Texas,48,2505725,39655
2021-02-08,Utah,49,355122,1739
2021-02-08,Vermont,50,13046,183
2021-02-08,Virgin Islands,78,2466,24
2021-02-08,Virginia,51,530825,6820
2021-02-08,Washington,53,326625,4540
2021-02-08,West Virginia,54,125106,2131
2021-02-08,Wisconsin,55,601391,6619
2021-02-08,Wyoming,56,52784,624
