date,state,fips,cases,deaths
2021-04-12,Alabama,01,519071,10712
2021-04-12,Alaska,02,64655,300
2021-04-12,Arizona,04,850246,17086
2021-04-12,Arkansas,05,332222,5665
2021-04-12,California,06,3704162,60457
2021-04-12,Colorado,08,482471,6209
2021-04-12,Connecticut,09,324571,7957
2021-04-12,Delaware,10,98925,1581
2021-04-12,District of Columbia,11,45903,1084
2021-04-12,Florida,12,2125838,34055
2021-04-12,Georgia,13,1050915,18920
2021-04-12,Guam,66,8811,137
2021-04-12,Hawaii,15,31113,468
2021-04-12,Idaho,16,183840,2001
2021-04-12,Illinois,17,1285780,23809
2021-04-12,Indiana,18,703118,13151
2021-04-12,Iowa,19,357197,5857
2021-04-12,Kansas,20,306998,4930
2021-04-12,Kentucky,21,436825,6355
2021-04-12,Louisiana,22,449827,10241
2021-04-12,Maine,23,54256,751
2021-04-12,Maryland,24,427901,8470
2021-04-12,Massachusetts,25,661101,17406
2021-04-12,Michigan,26,830646,17566
2021-04-12,Minnesota,27,544124,7037
2021-04-12,Mississippi,28,307519,7096
2021-04-12,Missouri,29,592383,9010
2021-04-12,Montana,30,106387,1526
2021-04-12,Nebraska,31,214618,2334
2021-04-12,Nevada,32,308356,5332
2021-04-12,New Hampshire,33,89229,1257
2021-04-12,New Jersey,34,955966,24896
2021-04-12,New Mexico,35,193987,3981
2021-04-12,New York,36,1960567,50693
2021-04-12,North Carolina,37,941190,12320
2021-04-12,North Dakota,38,104839,1502
2021-04-12,Northern Mariana Islands,69,160,2
2021-04-12,Ohio,39,1041389,18827
2021-04-12,Oklahoma,40,443773,6669
2021-04-12,Oregon,41,170937,2455
2021-04-12,Pennsylvania,42,1080998,25460
2021-04-12,Puerto Rico,72,149993,2162
2021-04-12,Rhode Island,44,141097,2638
2021-04-12,South Carolina,45,563427,9276
2021-04-12,South Dakota,46,119892,1947
2021-04-12,Tennessee,47,810376,11914
2021-04-12,Texas,48,2832837,49391
2021-04-12,Utah,49,390350,2159
2021-04-12,Vermont,50,21291,233
2021-04-12,Virgin Islands,78,2998,26
2021-04-12,Virginia,51,636862,10486
2021-04-12,Washington,53,380554,5380
2021-04-12,West Virginia,54,146462,2745
2021-04-12,Wisconsin,55,646176,7384
2021-04-12,Wyoming,56,56988,701
