date,state,fips,cases,deaths
2021-02-25,Alabama,01,491110,9831
2021-02-25,Alaska,02,57735,279
2021-02-25,Arizona,04,813898,15821
2021-02-25,Arkansas,05,318122,5397
2021-02-25,California,06,3554195,51385
2021-02-25,Colorado,08,427499,6019
2021-02-25,Connecticut,09,279159,7614
2021-02-25,Delaware,10,85801,1406
2021-02-25,District of Columbia,11,40122,1005
2021-02-25,Florida,12,1892293,30477
2021-02-25,Georgia,13,972984,16663
2021-02-25,Guam,66,8699,131
2021-02-25,Hawaii,15,27247,432
2021-02-25,Idaho,16,170735,1855
2021-02-25,Illinois,17,1184374,22607
2021-02-25,Indiana,18,662332,12494
2021-02-25,Iowa,19,335222,5438
2021-02-25,Kansas,20,296047,4724
2021-02-25,Kentucky,21,405637,4722
2021-02-25,Louisiana,22,427689,9561
2021-02-25,Maine,23,44117,701
2021-02-25,Maryland,24,379648,7805
2021-02-25,Massachusetts,25,575993,15978
2021-02-25,Michigan,26,642768,16428
2021-02-25,Minnesota,27,481899,6518
2021-02-25,Mississippi,28,292811,6613
2021-02-25,Missouri,29,515808,8355
2021-02-25,Montana,30,99566,1351
2021-02-25,Nebraska,31,200663,2183
2021-02-25,Nevada,32,292702,4934
2021-02-25,New Hampshire,33,74568,1163
2021-02-25,New Jersey,34,778960,23105
2021-02-25,New Mexico,35,184080,3673
2021-02-25,New York,36,1620181,46790
2021-02-25,North Carolina,37,857557,11162
2021-02-25,North Dakota,38,99651,1471
2021-02-25,Northern Mariana Islands,69,143,2
2021-02-25,Ohio,39,962404,17128
2021-02-25,Oklahoma,40,422156,4302
2021-02-25,Oregon,41,154581,2214
2021-02-25,Pennsylvania,42,928029,23910
2021-02-25,Puerto Rico,72,133234,2016
2021-02-25,Rhode Island,44,125185,2496
2021-02-25,South Carolina,45,511546,8443
2021-02-25,South Dakota,46,111964,1872
2021-02-25,Tennessee,47,757505,11228
2021-02-25,Texas,48,2633310,43350
2021-02-25,Utah,49,369433,1890
2021-02-25,Vermont,50,14840,203
2021-02-25,Virgin Islands,78,2636,25
2021-02-25,Virginia,51,570982,7963
2021-02-25,Washington,53,340997,5015
2021-02-25,West Virginia,54,130813,2290
2021-02-25,Wisconsin,55,615233,6998
2021-02-25,Wyoming,56,54202,671
