date,state,fips,cases,deaths
2021-01-29,Alabama,01,455582,7566
2021-01-29,Alaska,02,53705,253
2021-01-29,Arizona,04,750787,13047
2021-01-29,Arkansas,05,292563,4831
2021-01-29,California,06,3292084,40192
2021-01-29,Colorado,08,395772,5694
2021-01-29,Connecticut,09,250023,7046
2021-01-29,Delaware,10,76935,1078
2021-01-29,District of Columbia,11,36414,907
2021-01-29,Florida,12,1698562,26253
2021-01-29,Georgia,13,875514,13557
2021-01-29,Guam,66,8548,130
2021-01-29,Hawaii,15,25599,404
2021-01-29,Idaho,16,162482,1727
2021-01-29,Illinois,17,1123152,21147
2021-01-29,Indiana,18,625730,9925
2021-01-29,Iowa,19,317689,4577
2021-01-29,Kansas,20,277623,3779
2021-01-29,Kentucky,21,362123,3910
2021-01-29,Louisiana,22,397276,8801
2021-01-29,Maine,23,38813,570
2021-01-29,Maryland,24,350805,7076
2021-01-29,Massachusetts,25,517252,14444
2021-01-29,Michigan,26,607179,15401
2021-01-29,Minnesota,27,459815,6236
2021-01-29,Mississippi,28,272662,5983
2021-01-29,Missouri,29,491612,7162
2021-01-29,Montana,30,93322,1228
2021-01-29,Nebraska,31,189827,2006
2021-01-29,Nevada,32,276520,4225
2021-01-29,New Hampshire,33,64838,1036
2021-01-29,New Jersey,34,687269,21383
2021-01-29,New Mexico,35,172798,3250
2021-01-29,New York,36,1396063,42825
2021-01-29,North Carolina,37,749491,9213
2021-01-29,North Dakota,38,97483,1444
2021-01-29,Northern Mariana Islands,69,131,2
2021-01-29,Ohio,39,888591,11073
2021-01-29,Oklahoma,40,384217,3471
2021-01-29,Oregon,41,141729,1956
2021-01-29,Pennsylvania,42,839888,21524
2021-01-29,Puerto Rico,72,126583,1812
2021-01-29,Rhode Island,44,114438,2154
2021-01-29,South Carolina,45,435633,6942
2021-01-29,South Dakota,46,107955,1768
2021-01-29,Tennessee,47,708721,9374
2021-01-29,Texas,48,2349047,36804
2021-01-29,Utah,49,343962,1656
2021-01-29,Vermont,50,11658,172
2021-01-29,Virgin Islands,78,2398,24
2021-01-29,Virginia,51,497912,6379
2021-01-29,Washington,53,314033,4368
2021-01-29,West Virginia,54,119467,2006
2021-01-29,Wisconsin,55,589384,6393
2021-01-29,Wyoming,56,51690,596
