date,state,fips,cases,deaths
2021-02-04,Alabama,01,467823,8365
2021-02-04,Alaska,02,54631,269
2021-02-04,Arizona,04,773636,13792
2021-02-04,Arkansas,05,302899,5009
2021-02-04,California,06,3381278,43062
2021-02-04,Colorado,08,403412,5774
2021-02-04,Connecticut,09,257941,7185
2021-02-04,Delaware,10,79225,1135
2021-02-04,District of Columbia,11,37365,932
2021-02-04,Florida,12,1752322,27246
2021-02-04,Georgia,13,904450,14315
2021-02-04,Guam,66,8591,130
2021-02-04,Hawaii,15,26101,413
2021-02-04,Idaho,16,164696,1749
2021-02-04,Illinois,17,1140341,21497
2021-02-04,Indiana,18,636830,11637
2021-02-04,Iowa,19,323216,5033
2021-02-04,Kansas,20,281951,3895
2021-02-04,Kentucky,21,375851,4117
2021-02-04,Louisiana,22,408995,9044
2021-02-04,Maine,23,40534,630
2021-02-04,Maryland,24,359214,7251
2021-02-04,Massachusetts,25,533921,14784
2021-02-04,Michigan,26,617429,15714
2021-02-04,Minnesota,27,465244,6319
2021-02-04,Mississippi,28,278532,6182
2021-02-04,Missouri,29,499272,7518
2021-02-04,Montana,30,95191,1310
2021-02-04,Nebraska,31,192717,2052
2021-02-04,Nevada,32,281793,4428
2021-02-04,New Hampshire,33,67117,1085
2021-02-04,New Jersey,34,709096,21793
2021-02-04,New Mexico,35,176211,3357
2021-02-04,New York,36,1451169,43842
2021-02-04,North Carolina,37,786482,9767
2021-02-04,North Dakota,38,98059,1447
2021-02-04,Northern Mariana Islands,69,133,2
2021-02-04,Ohio,39,910847,11510
2021-02-04,Oklahoma,40,397065,3681
2021-02-04,Oregon,41,145322,2018
2021-02-04,Pennsylvania,42,862763,22143
2021-02-04,Puerto Rico,72,128599,1861
2021-02-04,Rhode Island,44,117291,2209
2021-02-04,South Carolina,45,453878,7487
2021-02-04,South Dakota,46,108813,1788
2021-02-04,Tennessee,47,722288,10107
2021-02-04,Texas,48,2464307,38610
2021-02-04,Utah,49,351273,1711
2021-02-04,Vermont,50,12503,181
2021-02-04,Virgin Islands,78,2440,24
2021-02-04,Virginia,51,516398,6650
2021-02-04,Washington,53,321940,4492
2021-02-04,West Virginia,54,123044,2080
2021-02-04,Wisconsin,55,597475,6549
2021-02-04,Wyoming,56,52468,624
