date,state,fips,cases,deaths
2021-02-23,Alabama,01,488973,9660
2021-02-23,Alaska,02,57371,279
2021-02-23,Arizona,04,811560,15651
2021-02-23,Arkansas,05,316593,5377
2021-02-23,California,06,3542706,49869
2021-02-23,Colorado,08,425155,6003
2021-02-23,Connecticut,09,276691,7572
2021-02-23,Delaware,10,85228,1379
2021-02-23,District of Columbia,11,39844,998
2021-02-23,Florida,12,1878525,30212
2021-02-23,Georgia,13,966131,16401
2021-02-23,Guam,66,8696,131
2021-02-23,Hawaii,15,27168,428
2021-02-23,Idaho,16,170013,1842
2021-02-23,Illinois,17,1180421,22528
2021-02-23,Indiana,18,660229,12450
2021-02-23,Iowa,19,333962,5400
2021-02-23,Kansas,20,294885,4643
2021-02-23,Kentucky,21,402943,4636
2021-02-23,Louisiana,22,426048,9503
2021-02-23,Maine,23,43736,660
2021-02-23,Maryland,24,377810,7762
2021-02-23,Massachusetts,25,571783,15883
2021-02-23,Michigan,26,639650,16371
2021-02-23,Minnesota,27,480159,6502
2021-02-23,Mississippi,28,291222,6577
2021-02-23,Missouri,29,514394,8284
2021-02-23,Montana,30,99161,1347
2021-02-23,Nebraska,31,199837,2172
2021-02-23,Nevada,32,291708,4903
2021-02-23,New Hampshire,33,73923,1155
2021-02-23,New Jersey,34,772267,22978
2021-02-23,New Mexico,35,183335,3646
2021-02-23,New York,36,1605149,46562
2021-02-23,North Carolina,37,850917,11007
2021-02-23,North Dakota,38,99446,1469
2021-02-23,Northern Mariana Islands,69,143,2
2021-02-23,Ohio,39,958153,16972
2021-02-23,Oklahoma,40,420212,4227
2021-02-23,Oregon,41,153645,2171
2021-02-23,Pennsylvania,42,922848,23749
2021-02-23,Puerto Rico,72,133091,1986
2021-02-23,Rhode Island,44,124262,2476
2021-02-23,South Carolina,45,506912,8357
2021-02-23,South Dakota,46,111546,1863
2021-02-23,Tennessee,47,754161,11108
2021-02-23,Texas,48,2617850,42728
2021-02-23,Utah,49,367789,1865
2021-02-23,Vermont,50,14691,199
2021-02-23,Virgin Islands,78,2589,25
2021-02-23,Virginia,51,567039,7658
2021-02-23,Washington,53,339051,4947
2021-02-23,West Virginia,54,130139,2274
2021-02-23,Wisconsin,55,613427,6914
2021-02-23,Wyoming,56,53944,671
