date,state,fips,cases,deaths
2020-12-26,Alabama,01,343458,4685
2020-12-26,Alaska,02,45247,192
2020-12-26,Arizona,04,493277,8424
2020-12-26,Arkansas,05,213969,3441
2020-12-26,California,06,2129678,24221
2020-12-26,Colorado,08,324869,4652
2020-12-26,Connecticut,09,172743,5791
2020-12-26,Delaware,10,54473,895
2020-12-26,District of Columbia,11,27710,762
2020-12-26,Florida,12,1264580,21134
2020-12-26,Georgia,13,607133,10352
2020-12-26,Guam,66,8238,122
2020-12-26,Hawaii,15,20970,283
2020-12-26,Idaho,16,135886,1357
2020-12-26,Illinois,17,935849,17225
2020-12-26,Indiana,18,494967,7801
2020-12-26,Iowa,19,274793,3744
2020-12-26,Kansas,20,213091,2507
2020-12-26,Kentucky,21,257453,2821
2020-12-26,Louisiana,22,296499,7272
2020-12-26,Maine,23,21547,319
2020-12-26,Maryland,24,265606,5680
2020-12-26,Massachusetts,25,349602,12010
2020-12-26,Michigan,26,515484,12680
2020-12-26,Minnesota,27,406604,5166
2020-12-26,Mississippi,28,205023,4565
2020-12-26,Missouri,29,402344,5642
2020-12-26,Montana,30,79521,919
2020-12-26,Nebraska,31,161579,1584
2020-12-26,Nevada,32,216329,2951
2020-12-26,New Hampshire,33,39933,701
2020-12-26,New Jersey,34,460846,18613
2020-12-26,New Mexico,35,137227,2318
2020-12-26,New York,36,920171,36870
2020-12-26,North Carolina,37,514724,6574
2020-12-26,North Dakota,38,91362,1271
2020-12-26,Northern Mariana Islands,69,122,2
2020-12-26,Ohio,39,664668,8476
2020-12-26,Oklahoma,40,276508,2357
2020-12-26,Oregon,41,108348,1431
2020-12-26,Pennsylvania,42,609682,14915
2020-12-26,Puerto Rico,72,106058,1432
2020-12-26,Rhode Island,44,82066,1704
2020-12-26,South Carolina,45,288892,5124
2020-12-26,South Dakota,46,96963,1446
2020-12-26,Tennessee,47,546245,6382
2020-12-26,Texas,48,1668843,27062
2020-12-26,Utah,49,264078,1212
2020-12-26,Vermont,50,6966,121
2020-12-26,Virgin Islands,78,1979,23
2020-12-26,Virginia,51,329577,4840
2020-12-26,Washington,53,240763,3283
2020-12-26,West Virginia,54,80177,1253
2020-12-26,Wisconsin,55,506022,5032
2020-12-26,Wyoming,56,43146,373
